#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9595738e+05  5.0000000e+03
   1.000e+00    7.7192799e+04  3.8640096e+02
   3.000e+00    7.9431684e+04  3.9853893e+02
   5.000e+00    8.8702549e+04  4.4105083e+02
   7.000e+00    9.5468481e+04  4.7529034e+02
   9.000e+00    9.9970173e+04  5.0284176e+02
   1.100e+01    1.0548163e+05  5.3018040e+02
   1.300e+01    1.1049609e+05  5.5460134e+02
   1.500e+01    1.1604675e+05  5.7859453e+02
   1.700e+01    1.2163593e+05  6.0858084e+02
   1.900e+01    1.3013333e+05  6.4902341e+02
   2.100e+01    1.4081965e+05  7.0138926e+02
   2.300e+01    1.5317367e+05  7.6519947e+02
   2.500e+01    1.6641418e+05  8.3901622e+02
   2.700e+01    1.8159195e+05  9.2101544e+02
   2.900e+01    2.0145633e+05  1.0092866e+03
   3.100e+01    2.2102571e+05  1.1019926e+03
   3.300e+01    2.3878825e+05  1.1974570e+03
   3.500e+01    2.5997173e+05  1.2942094e+03
   3.700e+01    2.7794765e+05  1.3910031e+03
   3.900e+01    2.9694700e+05  1.4868136e+03
   4.100e+01    3.1489477e+05  1.5808252e+03
   4.300e+01    3.3332995e+05  1.6724098e+03
   4.500e+01    3.5157826e+05  1.7611032e+03
   4.700e+01    3.6831200e+05  1.8465795e+03
   4.900e+01    3.8585368e+05  1.9286277e+03
   5.100e+01    4.0272109e+05  2.0071298e+03
   5.300e+01    4.1724012e+05  2.0820416e+03
   5.500e+01    4.2935901e+05  2.1533763e+03
   5.700e+01    4.4580978e+05  2.2211905e+03
   5.900e+01    4.5929446e+05  2.2855736e+03
   6.100e+01    4.7146348e+05  2.3466378e+03
   6.300e+01    4.8025972e+05  2.4045111e+03
   6.500e+01    4.9283498e+05  2.4593316e+03
   6.700e+01    5.0180423e+05  2.5112427e+03
   6.900e+01    5.1068020e+05  2.5603899e+03
   7.100e+01    5.1786464e+05  2.6069181e+03
   7.300e+01    5.2490120e+05  2.6509694e+03
   7.500e+01    5.3496346e+05  2.6926822e+03
   7.700e+01    5.4596587e+05  2.7321897e+03
   7.900e+01    5.5077060e+05  2.7696197e+03
   7.300e+01    5.3559333e+05  2.6509694e+03
   2.700e+01    1.8314757e+05  9.2101544e+02
   7.900e+01    5.5622584e+05  2.7696197e+03
