#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9707189e+05  5.0000000e+03
   1.000e+00    1.5454419e+05  7.7119833e+02
   3.000e+00    1.6355744e+05  8.1252999e+02
   5.000e+00    1.8367928e+05  9.1794925e+02
   7.000e+00    2.0208626e+05  1.0126259e+03
   9.000e+00    2.2056775e+05  1.0997056e+03
   1.100e+01    2.3803703e+05  1.1882509e+03
   1.300e+01    2.5789970e+05  1.2848901e+03
   1.500e+01    2.7873409e+05  1.3915803e+03
   1.700e+01    3.0367310e+05  1.5067029e+03
   1.900e+01    3.2467830e+05  1.6270872e+03
   2.100e+01    3.5188919e+05  1.7493587e+03
   2.300e+01    3.7417581e+05  1.8705825e+03
   2.500e+01    3.9826715e+05  1.9884835e+03
   2.700e+01    4.1978662e+05  2.1014526e+03
   2.900e+01    4.4155520e+05  2.2084600e+03
   3.100e+01    4.6147501e+05  2.3089391e+03
   3.300e+01    4.8290599e+05  2.4026715e+03
   3.500e+01    5.0173492e+05  2.4896883e+03
   3.700e+01    5.0912717e+05  2.5701899e+03
   3.900e+01    5.3155241e+05  2.6444845e+03
   4.100e+01    5.4187234e+05  2.7129429e+03
   4.300e+01    5.5576521e+05  2.7759662e+03
   4.500e+01    5.7063263e+05  2.8339631e+03
   4.700e+01    5.7344512e+05  2.8873356e+03
   4.900e+01    5.8695301e+05  2.9364688e+03
   5.100e+01    6.0113936e+05  2.9817258e+03
   5.300e+01    6.0379022e+05  3.0234446e+03
   5.500e+01    6.1206319e+05  3.0619373e+03
   5.700e+01    6.1848476e+05  3.0974899e+03
   5.900e+01    6.2926838e+05  3.1303633e+03
   6.100e+01    6.3487336e+05  3.1607951e+03
   6.300e+01    6.3611128e+05  3.1890005e+03
   6.500e+01    6.4147522e+05  3.2151746e+03
   6.700e+01    6.4374833e+05  3.2394939e+03
   6.900e+01    6.5318658e+05  3.2621182e+03
   7.100e+01    6.5614296e+05  3.2831916e+03
   7.300e+01    6.6064507e+05  3.3028448e+03
   7.500e+01    6.6419821e+05  3.3211959e+03
   7.700e+01    6.7231830e+05  3.3383517e+03
   7.900e+01    6.7590431e+05  3.3544092e+03
   6.900e+01    6.4739401e+05  3.2621182e+03
   4.100e+01    5.4475495e+05  2.7129429e+03
   5.100e+01    5.9382097e+05  2.9817258e+03
