#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9993313e+05  5.0000000e+03
   1.000e+00    1.0178668e+05  5.0971224e+02
   3.000e+00    1.0555351e+05  5.3199519e+02
   5.000e+00    1.1936356e+05  5.9551452e+02
   7.000e+00    1.2970888e+05  6.4918076e+02
   9.000e+00    1.3974953e+05  6.9768536e+02
   1.100e+01    1.4823063e+05  7.4384820e+02
   1.300e+01    1.5771799e+05  7.9240195e+02
   1.500e+01    1.6836628e+05  8.5012579e+02
   1.700e+01    1.8483823e+05  9.2059510e+02
   1.900e+01    2.0055563e+05  1.0038662e+03
   2.100e+01    2.2031697e+05  1.0979962e+03
   2.300e+01    2.3975144e+05  1.2002628e+03
   2.500e+01    2.6092730e+05  1.3078463e+03
   2.700e+01    2.8340175e+05  1.4181668e+03
   2.900e+01    3.0636640e+05  1.5290296e+03
   3.100e+01    3.2919011e+05  1.6386663e+03
   3.300e+01    3.5056925e+05  1.7457196e+03
   3.500e+01    3.7001419e+05  1.8491992e+03
   3.700e+01    3.8690180e+05  1.9484254e+03
   3.900e+01    4.1006152e+05  2.0429720e+03
   4.100e+01    4.2408044e+05  2.1326118e+03
   4.300e+01    4.4493927e+05  2.2172701e+03
   4.500e+01    4.5730263e+05  2.2969850e+03
   4.700e+01    4.7735288e+05  2.3718755e+03
   4.900e+01    4.8638942e+05  2.4421164e+03
   5.100e+01    5.0200753e+05  2.5079182e+03
   5.300e+01    5.1361373e+05  2.5695130e+03
   5.500e+01    5.2223864e+05  2.6271430e+03
   5.700e+01    5.3271460e+05  2.6810525e+03
   5.900e+01    5.4506648e+05  2.7314824e+03
   6.100e+01    5.5000315e+05  2.7786663e+03
   6.300e+01    5.6198669e+05  2.8228277e+03
   6.500e+01    5.7126360e+05  2.8641787e+03
   6.700e+01    5.7705899e+05  2.9029191e+03
   6.900e+01    5.8436880e+05  2.9392357e+03
   7.100e+01    5.9462037e+05  2.9733032e+03
   7.300e+01    6.0285042e+05  3.0052837e+03
   7.500e+01    6.0736885e+05  3.0353274e+03
   7.700e+01    6.1463562e+05  3.0635737e+03
   7.900e+01    6.2050848e+05  3.0901510e+03
   6.700e+01    5.7805751e+05  2.9029191e+03
   5.100e+01    5.0173459e+05  2.5079182e+03
   1.100e+01    1.4814140e+05  7.4384820e+02
