#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9482962e+05  5.0000000e+03
   1.000e+00    2.9112124e+05  1.4656496e+03
   3.000e+00    3.0705770e+05  1.5386163e+03
   5.000e+00    3.4676355e+05  1.7341536e+03
   7.000e+00    3.7947307e+05  1.9082684e+03
   9.000e+00    4.1314431e+05  2.0674968e+03
   1.100e+01    4.4483993e+05  2.2224510e+03
   1.300e+01    4.7321353e+05  2.3722554e+03
   1.500e+01    5.0148822e+05  2.5130697e+03
   1.700e+01    5.2891949e+05  2.6419631e+03
   1.900e+01    5.4801790e+05  2.7576308e+03
   2.100e+01    5.6850853e+05  2.8600565e+03
   2.300e+01    5.9246474e+05  2.9500123e+03
   2.500e+01    6.0490473e+05  3.0286610e+03
   2.700e+01    6.1807167e+05  3.0972953e+03
   2.900e+01    6.2948410e+05  3.1571886e+03
   3.100e+01    6.4600433e+05  3.2095186e+03
   3.300e+01    6.4947700e+05  3.2553355e+03
   3.500e+01    6.5539858e+05  3.2955558e+03
   3.700e+01    6.6114523e+05  3.3309685e+03
   3.900e+01    6.7352314e+05  3.3622474e+03
   4.100e+01    6.8062233e+05  3.3899658e+03
   4.300e+01    6.8492975e+05  3.4146102e+03
   4.500e+01    6.9020921e+05  3.4365933e+03
   4.700e+01    6.9228348e+05  3.4562656e+03
   4.900e+01    6.9337236e+05  3.4739254e+03
   5.100e+01    6.9059915e+05  3.4898267e+03
   5.300e+01    6.9631872e+05  3.5041867e+03
   5.500e+01    7.0475710e+05  3.5171914e+03
   5.700e+01    7.0525317e+05  3.5290009e+03
   5.900e+01    7.0470464e+05  3.5397528e+03
   6.100e+01    7.1220510e+05  3.5495664e+03
   6.300e+01    7.1474449e+05  3.5585451e+03
   6.500e+01    7.2228803e+05  3.5667787e+03
   6.700e+01    7.2079875e+05  3.5743456e+03
   6.900e+01    7.1683424e+05  3.5813144e+03
   7.100e+01    7.1374660e+05  3.5877454e+03
   7.300e+01    7.1484321e+05  3.5936915e+03
   7.500e+01    7.1758791e+05  3.5991994e+03
   7.700e+01    7.1905007e+05  3.6043105e+03
   7.900e+01    7.2309211e+05  3.6090615e+03
   3.300e+01    6.5141029e+05  3.2553355e+03
   2.500e+01    6.0996569e+05  3.0286610e+03
   4.900e+01    6.9818709e+05  3.4739254e+03
