#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9663577e+05  5.0000000e+03
   1.000e+00    2.1075487e+05  1.0490664e+03
   3.000e+00    2.1780565e+05  1.0867491e+03
   5.000e+00    2.4061956e+05  1.2073414e+03
   7.000e+00    2.6347472e+05  1.3083289e+03
   9.000e+00    2.7858456e+05  1.3945730e+03
   1.100e+01    2.9394868e+05  1.4759176e+03
   1.300e+01    3.1141601e+05  1.5578936e+03
   1.500e+01    3.2868490e+05  1.6433169e+03
   1.700e+01    3.4988473e+05  1.7328186e+03
   1.900e+01    3.6410835e+05  1.8256094e+03
   2.100e+01    3.7971970e+05  1.9202329e+03
   2.300e+01    4.0136456e+05  2.0150843e+03
   2.500e+01    4.2134770e+05  2.1086976e+03
   2.700e+01    4.4110145e+05  2.1998715e+03
   2.900e+01    4.5622612e+05  2.2877009e+03
   3.100e+01    4.7750573e+05  2.3715595e+03
   3.300e+01    4.8948024e+05  2.4510594e+03
   3.500e+01    5.0585766e+05  2.5260053e+03
   3.700e+01    5.1950619e+05  2.5963501e+03
   3.900e+01    5.3546872e+05  2.6621558e+03
   4.100e+01    5.4485114e+05  2.7235614e+03
   4.300e+01    5.5483185e+05  2.7807571e+03
   4.500e+01    5.6762076e+05  2.8339650e+03
   4.700e+01    5.7813797e+05  2.8834238e+03
   4.900e+01    5.8760746e+05  2.9293783e+03
   5.100e+01    5.9615796e+05  2.9720717e+03
   5.300e+01    6.0310412e+05  3.0117405e+03
   5.500e+01    6.1099915e+05  3.0486109e+03
   5.700e+01    6.1122599e+05  3.0828968e+03
   5.900e+01    6.2771386e+05  3.1147989e+03
   6.100e+01    6.2641015e+05  3.1445038e+03
   6.300e+01    6.2642472e+05  3.1721848e+03
   6.500e+01    6.3024973e+05  3.1980015e+03
   6.700e+01    6.4450913e+05  3.2221009e+03
   6.900e+01    6.4889851e+05  3.2446182e+03
   7.100e+01    6.5267770e+05  3.2656772e+03
   7.300e+01    6.5784585e+05  3.2853912e+03
   7.500e+01    6.6126426e+05  3.3038642e+03
   7.700e+01    6.6159863e+05  3.3211910e+03
   7.900e+01    6.7274761e+05  3.3374587e+03
   6.300e+01    6.3559108e+05  3.1721848e+03
   3.500e+01    5.0091773e+05  2.5260053e+03
   2.100e+01    3.8115724e+05  1.9202329e+03
