#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0036824e+06  5.0000000e+03
   1.000e+00    5.2173447e+04  2.6194897e+02
   3.000e+00    5.3184272e+04  2.6624665e+02
   5.000e+00    5.8272313e+04  2.8980621e+02
   7.000e+00    6.2636855e+04  3.1072785e+02
   9.000e+00    6.4599158e+04  3.2053270e+02
   1.100e+01    6.6191858e+04  3.3170807e+02
   1.300e+01    6.9411868e+04  3.4571135e+02
   1.500e+01    7.1110373e+04  3.5161876e+02
   1.700e+01    7.1342015e+04  3.5439073e+02
   1.900e+01    7.2719320e+04  3.6309645e+02
   2.100e+01    7.6587835e+04  3.8260961e+02
   2.300e+01    8.2238478e+04  4.1420261e+02
   2.500e+01    9.2033584e+04  4.5748439e+02
   2.700e+01    1.0236219e+05  5.1143051e+02
   2.900e+01    1.1461270e+05  5.7476729e+02
   3.100e+01    1.2941183e+05  6.4610885e+02
   3.300e+01    1.4575592e+05  7.2402619e+02
   3.500e+01    1.5972268e+05  8.0710220e+02
   3.700e+01    1.7987793e+05  8.9398038e+02
   3.900e+01    1.9605111e+05  9.8340439e+02
   4.100e+01    2.1422274e+05  1.0742457e+03
   4.300e+01    2.3286348e+05  1.1655190e+03
   4.500e+01    2.5060230e+05  1.2563864e+03
   4.700e+01    2.6969993e+05  1.3461540e+03
   4.900e+01    2.8485615e+05  1.4342618e+03
   5.100e+01    3.0267697e+05  1.5202711e+03
   5.300e+01    3.2082220e+05  1.6038494e+03
   5.500e+01    3.3611337e+05  1.6847557e+03
   5.700e+01    3.5118499e+05  1.7628261e+03
   5.900e+01    3.6595594e+05  1.8379605e+03
   6.100e+01    3.8291478e+05  1.9101108e+03
   6.300e+01    3.9537877e+05  1.9792708e+03
   6.500e+01    4.1019474e+05  2.0454668e+03
   6.700e+01    4.2291626e+05  2.1087509e+03
   6.900e+01    4.2942650e+05  2.1691940e+03
   7.100e+01    4.4956222e+05  2.2268814e+03
   7.300e+01    4.5382009e+05  2.2819080e+03
   7.500e+01    4.6677066e+05  2.3343755e+03
   7.700e+01    4.7627231e+05  2.3843892e+03
   7.900e+01    4.8626880e+05  2.4320564e+03
   5.900e+01    3.6753593e+05  1.8379605e+03
   1.000e+00    5.2155671e+04  2.6194897e+02
   7.000e+00    6.2613447e+04  3.1072785e+02
