#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0005490e+06  5.0000000e+03
   1.000e+00    9.6327652e+04  4.8283332e+02
   3.000e+00    1.0089622e+05  5.0901636e+02
   5.000e+00    1.1512768e+05  5.7534305e+02
   7.000e+00    1.2713228e+05  6.3415842e+02
   9.000e+00    1.3732366e+05  6.8882868e+02
   1.100e+01    1.4759363e+05  7.4309849e+02
   1.300e+01    1.6140554e+05  8.0334101e+02
   1.500e+01    1.7598973e+05  8.7508313e+02
   1.700e+01    1.9356410e+05  9.6000898e+02
   1.900e+01    2.1065659e+05  1.0568810e+03
   2.100e+01    2.3514369e+05  1.1630641e+03
   2.300e+01    2.5577323e+05  1.2755275e+03
   2.500e+01    2.7982105e+05  1.3913739e+03
   2.700e+01    3.0228434e+05  1.5080867e+03
   2.900e+01    3.2382135e+05  1.6236193e+03
   3.100e+01    3.4835104e+05  1.7363974e+03
   3.300e+01    3.7341990e+05  1.8452761e+03
   3.500e+01    3.9105079e+05  1.9494769e+03
   3.700e+01    4.0951243e+05  2.0485191e+03
   3.900e+01    4.2742882e+05  2.1421558e+03
   4.100e+01    4.4496426e+05  2.2303167e+03
   4.300e+01    4.6295633e+05  2.3130610e+03
   4.500e+01    4.8149770e+05  2.3905390e+03
   4.700e+01    4.9702829e+05  2.4629623e+03
   4.900e+01    5.0522010e+05  2.5305809e+03
   5.100e+01    5.1850708e+05  2.5936659e+03
   5.300e+01    5.3066875e+05  2.6524973e+03
   5.500e+01    5.4152133e+05  2.7073548e+03
   5.700e+01    5.5104696e+05  2.7585119e+03
   5.900e+01    5.6001368e+05  2.8062315e+03
   6.100e+01    5.7263608e+05  2.8507637e+03
   6.300e+01    5.7996160e+05  2.8923440e+03
   6.500e+01    5.8240882e+05  2.9311927e+03
   6.700e+01    5.9385762e+05  2.9675152e+03
   6.900e+01    6.0044848e+05  3.0015016e+03
   7.100e+01    6.0652621e+05  3.0333281e+03
   7.300e+01    6.1492729e+05  3.0631570e+03
   7.500e+01    6.1608969e+05  3.0911378e+03
   7.700e+01    6.2542939e+05  3.1174081e+03
   7.900e+01    6.2789912e+05  3.1420944e+03
   5.500e+01    5.3917918e+05  2.7073548e+03
   6.700e+01    5.9145326e+05  2.9675152e+03
   1.300e+01    1.6258641e+05  8.0334101e+02
