#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0033361e+06  5.0000000e+03
   1.000e+00    2.4119330e+05  1.2029251e+03
   3.000e+00    2.5196772e+05  1.2660504e+03
   5.000e+00    2.8412468e+05  1.4305854e+03
   7.000e+00    3.1766625e+05  1.5801977e+03
   9.000e+00    3.4614262e+05  1.7222432e+03
   1.100e+01    3.7211310e+05  1.8699895e+03
   1.300e+01    4.0138564e+05  2.0228743e+03
   1.500e+01    4.3223533e+05  2.1749282e+03
   1.700e+01    4.6655693e+05  2.3204832e+03
   1.900e+01    4.9328117e+05  2.4558324e+03
   2.100e+01    5.1775965e+05  2.5791625e+03
   2.300e+01    5.3616679e+05  2.6900279e+03
   2.500e+01    5.5807364e+05  2.7888324e+03
   2.700e+01    5.7172194e+05  2.8764405e+03
   2.900e+01    5.9044650e+05  2.9539196e+03
   3.100e+01    6.0221620e+05  3.0223841e+03
   3.300e+01    6.1739754e+05  3.0829074e+03
   3.500e+01    6.2833304e+05  3.1364783e+03
   3.700e+01    6.4005592e+05  3.1839834e+03
   3.900e+01    6.4573688e+05  3.2262039e+03
   4.100e+01    6.5438919e+05  3.2638214e+03
   4.300e+01    6.6230084e+05  3.2974262e+03
   4.500e+01    6.6564126e+05  3.3275279e+03
   4.700e+01    6.7400150e+05  3.3545657e+03
   4.900e+01    6.7792985e+05  3.3789178e+03
   5.100e+01    6.7921551e+05  3.4009098e+03
   5.300e+01    6.8472980e+05  3.4208229e+03
   5.500e+01    6.8579993e+05  3.4388996e+03
   5.700e+01    6.9509687e+05  3.4553503e+03
   5.900e+01    6.9373648e+05  3.4703572e+03
   6.100e+01    6.9776815e+05  3.4840787e+03
   6.300e+01    6.9726383e+05  3.4966531e+03
   6.500e+01    7.0319218e+05  3.5082011e+03
   6.700e+01    7.0378105e+05  3.5188284e+03
   6.900e+01    7.0098891e+05  3.5286280e+03
   7.100e+01    7.0799262e+05  3.5376816e+03
   7.300e+01    7.0599724e+05  3.5460614e+03
   7.500e+01    7.1479354e+05  3.5538314e+03
   7.700e+01    7.1027779e+05  3.5610481e+03
   7.900e+01    7.1912691e+05  3.5677620e+03
   7.500e+01    7.1520256e+05  3.5538314e+03
   2.500e+01    5.5756340e+05  2.7888324e+03
   1.300e+01    4.0922310e+05  2.0228743e+03
