#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0021991e+06  5.0000000e+03
   1.000e+00    3.7734807e+04  1.8922531e+02
   3.000e+00    3.9454162e+04  1.9835961e+02
   5.000e+00    4.4786155e+04  2.2314485e+02
   7.000e+00    4.8491580e+04  2.4470899e+02
   9.000e+00    5.2476798e+04  2.6349792e+02
   1.100e+01    5.6088833e+04  2.8206106e+02
   1.300e+01    5.9800158e+04  3.0093976e+02
   1.500e+01    6.3901919e+04  3.1995545e+02
   1.700e+01    6.7709025e+04  3.4024049e+02
   1.900e+01    7.2695102e+04  3.6370845e+02
   2.100e+01    7.8839155e+04  3.9202497e+02
   2.300e+01    8.4580762e+04  4.2621313e+02
   2.500e+01    9.3033254e+04  4.6669879e+02
   2.700e+01    1.0231557e+05  5.1347123e+02
   2.900e+01    1.1314416e+05  5.6622413e+02
   3.100e+01    1.2575121e+05  6.2445547e+02
   3.300e+01    1.3794702e+05  6.8753747e+02
   3.500e+01    1.5116635e+05  7.5476838e+02
   3.700e+01    1.6599569e+05  8.2541309e+02
   3.900e+01    1.8007792e+05  8.9873549e+02
   4.100e+01    1.9540438e+05  9.7402380e+02
   4.300e+01    2.0956893e+05  1.0506093e+03
   4.500e+01    2.2684829e+05  1.1278794e+03
   4.700e+01    2.4104340e+05  1.2052851e+03
   4.900e+01    2.5469224e+05  1.2823450e+03
   5.100e+01    2.6975921e+05  1.3586448e+03
   5.300e+01    2.8502747e+05  1.4338353e+03
   5.500e+01    3.0217205e+05  1.5076285e+03
   5.700e+01    3.1616872e+05  1.5797920e+03
   5.900e+01    3.2894633e+05  1.6501436e+03
   6.100e+01    3.4286480e+05  1.7185455e+03
   6.300e+01    3.5830005e+05  1.7848983e+03
   6.500e+01    3.6869351e+05  1.8491356e+03
   6.700e+01    3.8535196e+05  1.9112194e+03
   6.900e+01    3.9297507e+05  1.9711348e+03
   7.100e+01    4.0508233e+05  2.0288865e+03
   7.300e+01    4.1950821e+05  2.0844950e+03
   7.500e+01    4.2578832e+05  2.1379936e+03
   7.700e+01    4.3624951e+05  2.1894256e+03
   7.900e+01    4.4938130e+05  2.2388418e+03
   2.500e+01    9.3448398e+04  4.6669879e+02
   3.300e+01    1.3823903e+05  6.8753747e+02
   3.700e+01    1.6454735e+05  8.2541309e+02
