#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9716045e+05  5.0000000e+03
   1.000e+00    3.6857183e+05  1.8420382e+03
   3.000e+00    3.8665133e+05  1.9391094e+03
   5.000e+00    4.3791899e+05  2.1975548e+03
   7.000e+00    4.8998253e+05  2.4342016e+03
   9.000e+00    5.2594815e+05  2.6432056e+03
   1.100e+01    5.6467648e+05  2.8226606e+03
   1.300e+01    6.0163420e+05  2.9713817e+03
   1.500e+01    6.1660767e+05  3.0920553e+03
   1.700e+01    6.3773303e+05  3.1891454e+03
   1.900e+01    6.4962954e+05  3.2672316e+03
   2.100e+01    6.6241937e+05  3.3303027e+03
   2.300e+01    6.8010876e+05  3.3815911e+03
   2.500e+01    6.8223765e+05  3.4236304e+03
   2.700e+01    6.9354035e+05  3.4583778e+03
   2.900e+01    6.9642055e+05  3.4873390e+03
   3.100e+01    7.0346497e+05  3.5116742e+03
   3.300e+01    7.0679051e+05  3.5322809e+03
   3.500e+01    7.1193913e+05  3.5498584e+03
   3.700e+01    7.1848255e+05  3.5649552e+03
   3.900e+01    7.1167306e+05  3.5780048e+03
   4.100e+01    7.1979544e+05  3.5893527e+03
   4.300e+01    7.1422478e+05  3.5992762e+03
   4.500e+01    7.2356947e+05  3.6079993e+03
   4.700e+01    7.1735091e+05  3.6157049e+03
   4.900e+01    7.2417742e+05  3.6225427e+03
   5.100e+01    7.2275595e+05  3.6286364e+03
   5.300e+01    7.2792225e+05  3.6340886e+03
   5.500e+01    7.3381537e+05  3.6389852e+03
   5.700e+01    7.2920836e+05  3.6433983e+03
   5.900e+01    7.2914434e+05  3.6473888e+03
   6.100e+01    7.3425154e+05  3.6510085e+03
   6.300e+01    7.2918291e+05  3.6543015e+03
   6.500e+01    7.3058992e+05  3.6573056e+03
   6.700e+01    7.3543234e+05  3.6600534e+03
   6.900e+01    7.2502321e+05  3.6625730e+03
   7.100e+01    7.3198372e+05  3.6648887e+03
   7.300e+01    7.3864912e+05  3.6670219e+03
   7.500e+01    7.3712906e+05  3.6689911e+03
   7.700e+01    7.3272705e+05  3.6708126e+03
   7.900e+01    7.3964307e+05  3.6725008e+03
   3.500e+01    7.0799473e+05  3.5498584e+03
   3.900e+01    7.1475304e+05  3.5780048e+03
   1.700e+01    6.3854319e+05  3.1891454e+03
