#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9780186e+05  5.0000000e+03
   1.000e+00    4.2242854e+04  2.1011148e+02
   3.000e+00    4.2879526e+04  2.1501534e+02
   5.000e+00    4.6708149e+04  2.3586687e+02
   7.000e+00    5.1154741e+04  2.5376958e+02
   9.000e+00    5.3103778e+04  2.6470010e+02
   1.100e+01    5.5609619e+04  2.7575088e+02
   1.300e+01    5.7776698e+04  2.8874210e+02
   1.500e+01    5.9475364e+04  2.9686463e+02
   1.700e+01    6.0402713e+04  3.0245869e+02
   1.900e+01    6.2431400e+04  3.1183384e+02
   2.100e+01    6.5350339e+04  3.2919625e+02
   2.300e+01    7.0693701e+04  3.5617883e+02
   2.500e+01    7.8628638e+04  3.9297478e+02
   2.700e+01    8.7678376e+04  4.3912346e+02
   2.900e+01    9.8282638e+04  4.9385602e+02
   3.100e+01    1.1129154e+05  5.5623113e+02
   3.300e+01    1.2512355e+05  6.2520137e+02
   3.500e+01    1.4025519e+05  6.9966327e+02
   3.700e+01    1.5430686e+05  7.7850332e+02
   3.900e+01    1.7009785e+05  8.6063927e+02
   4.100e+01    1.8845186e+05  9.4505374e+02
   4.300e+01    2.0641520e+05  1.0308184e+03
   4.500e+01    2.2281236e+05  1.1171085e+03
   4.700e+01    2.4095692e+05  1.2032097e+03
   4.900e+01    2.5912433e+05  1.2885172e+03
   5.100e+01    2.7434568e+05  1.3725316e+03
   5.300e+01    2.9157216e+05  1.4548498e+03
   5.500e+01    3.0887788e+05  1.5351561e+03
   5.700e+01    3.2127853e+05  1.6132110e+03
   5.900e+01    3.3743548e+05  1.6888410e+03
   6.100e+01    3.5588374e+05  1.7619283e+03
   6.300e+01    3.6877189e+05  1.8324021e+03
   6.500e+01    3.8040620e+05  1.9002297e+03
   6.700e+01    3.9555218e+05  1.9654098e+03
   6.900e+01    4.0639425e+05  2.0279658e+03
   7.100e+01    4.1603665e+05  2.0879408e+03
   7.300e+01    4.3039097e+05  2.1453930e+03
   7.500e+01    4.3364284e+05  2.2003917e+03
   7.700e+01    4.5173233e+05  2.2530144e+03
   7.900e+01    4.6069347e+05  2.3033444e+03
   5.300e+01    2.9180010e+05  1.4548498e+03
   6.300e+01    3.6877528e+05  1.8324021e+03
   3.500e+01    1.3861342e+05  6.9966327e+02
