#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9487063e+05  5.0000000e+03
   1.000e+00    5.6968247e+04  2.8341810e+02
   3.000e+00    5.8451549e+04  2.9202353e+02
   5.000e+00    6.4830871e+04  3.2276873e+02
   7.000e+00    7.0111018e+04  3.4816415e+02
   9.000e+00    7.3455060e+04  3.6772302e+02
   1.100e+01    7.7431906e+04  3.8663211e+02
   1.300e+01    8.0718137e+04  4.0558026e+02
   1.500e+01    8.4416761e+04  4.2238603e+02
   1.700e+01    8.8014560e+04  4.3898872e+02
   1.900e+01    9.2484121e+04  4.5942158e+02
   2.100e+01    9.8578465e+04  4.8678540e+02
   2.300e+01    1.0464089e+05  5.2255569e+02
   2.500e+01    1.1225389e+05  5.6700372e+02
   2.700e+01    1.2537239e+05  6.1969868e+02
   2.900e+01    1.3600876e+05  6.7983503e+02
   3.100e+01    1.5024637e+05  7.4641768e+02
   3.300e+01    1.6285225e+05  8.1836933e+02
   3.500e+01    1.7830311e+05  8.9459884e+02
   3.700e+01    1.9563872e+05  9.7404847e+02
   3.900e+01    2.1216847e+05  1.0557271e+03
   4.100e+01    2.2658856e+05  1.1387322e+03
   4.300e+01    2.4395902e+05  1.2222630e+03
   4.500e+01    2.6388402e+05  1.3056252e+03
   4.700e+01    2.7668239e+05  1.3882308e+03
   4.900e+01    2.9638761e+05  1.4695928e+03
   5.100e+01    3.0750096e+05  1.5493178e+03
   5.300e+01    3.2554867e+05  1.6270964e+03
   5.500e+01    3.4132163e+05  1.7026932e+03
   5.700e+01    3.5527202e+05  1.7759370e+03
   5.900e+01    3.6933318e+05  1.8467110e+03
   6.100e+01    3.8435388e+05  1.9149440e+03
   6.300e+01    3.9517948e+05  1.9806028e+03
   6.500e+01    4.1191547e+05  2.0436844e+03
   6.700e+01    4.1732035e+05  2.1042106e+03
   6.900e+01    4.3283156e+05  2.1622227e+03
   7.100e+01    4.4506842e+05  2.2177765e+03
   7.300e+01    4.5195491e+05  2.2709395e+03
   7.500e+01    4.6390452e+05  2.3217870e+03
   7.700e+01    4.7368234e+05  2.3704001e+03
   7.900e+01    4.8645356e+05  2.4168634e+03
   5.900e+01    3.6854197e+05  1.8467110e+03
   2.700e+01    1.2455647e+05  6.1969868e+02
   1.100e+01    7.7695604e+04  3.8663211e+02
