#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9919075e+05  5.0000000e+03
   1.000e+00    9.1700899e+04  4.5623250e+02
   3.000e+00    9.6034080e+04  4.7529813e+02
   5.000e+00    1.0647715e+05  5.3116220e+02
   7.000e+00    1.1568717e+05  5.7813262e+02
   9.000e+00    1.2345011e+05  6.1958634e+02
   1.100e+01    1.3189598e+05  6.5939411e+02
   1.300e+01    1.3839501e+05  6.9905399e+02
   1.500e+01    1.4803749e+05  7.4287266e+02
   1.700e+01    1.5934476e+05  7.9500942e+02
   1.900e+01    1.7251044e+05  8.5740078e+02
   2.100e+01    1.8635081e+05  9.2998245e+02
   2.300e+01    2.0205988e+05  1.0115045e+03
   2.500e+01    2.1998052e+05  1.1001749e+03
   2.700e+01    2.3969056e+05  1.1940526e+03
   2.900e+01    2.5681801e+05  1.2912672e+03
   3.100e+01    2.7777441e+05  1.3901343e+03
   3.300e+01    2.9774334e+05  1.4892092e+03
   3.500e+01    3.2011569e+05  1.5873012e+03
   3.700e+01    3.3614724e+05  1.6834648e+03
   3.900e+01    3.5606555e+05  1.7769784e+03
   4.100e+01    3.6948947e+05  1.8673153e+03
   4.300e+01    3.8987262e+05  1.9541139e+03
   4.500e+01    4.0589222e+05  2.0371481e+03
   4.700e+01    4.2546808e+05  2.1163005e+03
   4.900e+01    4.4185972e+05  2.1915388e+03
   5.100e+01    4.5657087e+05  2.2628956e+03
   5.300e+01    4.6297420e+05  2.3304522e+03
   5.500e+01    4.8066079e+05  2.3943245e+03
   5.700e+01    4.9411562e+05  2.4546527e+03
   5.900e+01    5.0195123e+05  2.5115925e+03
   6.100e+01    5.1427328e+05  2.5653083e+03
   6.300e+01    5.2279111e+05  2.6159687e+03
   6.500e+01    5.3477134e+05  2.6637423e+03
   6.700e+01    5.4508903e+05  2.7087949e+03
   6.900e+01    5.5367900e+05  2.7512880e+03
   7.100e+01    5.5849938e+05  2.7913767e+03
   7.300e+01    5.6311675e+05  2.8292097e+03
   7.500e+01    5.7195899e+05  2.8649278e+03
   7.700e+01    5.7798496e+05  2.8986646e+03
   7.900e+01    5.8555918e+05  2.9305456e+03
   6.100e+01    5.1850684e+05  2.5653083e+03
   5.500e+01    4.8117231e+05  2.3943245e+03
   4.900e+01    4.3982577e+05  2.1915388e+03
