#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0032412e+06  5.0000000e+03
   1.000e+00    1.5535836e+04  7.7403551e+01
   3.000e+00    1.6317431e+04  8.2075015e+01
   5.000e+00    1.8641172e+04  9.3503240e+01
   7.000e+00    2.0589393e+04  1.0381264e+02
   9.000e+00    2.2328072e+04  1.1302360e+02
   1.100e+01    2.4546293e+04  1.2237034e+02
   1.300e+01    2.6395897e+04  1.3222669e+02
   1.500e+01    2.8565475e+04  1.4216095e+02
   1.700e+01    3.0706591e+04  1.5257370e+02
   1.900e+01    3.2998144e+04  1.6467364e+02
   2.100e+01    3.5906591e+04  1.7974471e+02
   2.300e+01    3.9820641e+04  1.9876487e+02
   2.500e+01    4.4883836e+04  2.2237035e+02
   2.700e+01    4.9910024e+04  2.5092856e+02
   2.900e+01    5.6983531e+04  2.8460506e+02
   3.100e+01    6.4939017e+04  3.2340470e+02
   3.300e+01    7.3595492e+04  3.6719643e+02
   3.500e+01    8.3057193e+04  4.1573259e+02
   3.700e+01    9.3604543e+04  4.6866804e+02
   3.900e+01    1.0532984e+05  5.2558102e+02
   4.100e+01    1.1814914e+05  5.8599506e+02
   4.300e+01    1.3042746e+05  6.4940050e+02
   4.500e+01    1.4276800e+05  7.1527440e+02
   4.700e+01    1.5753116e+05  7.8309774e+02
   4.900e+01    1.7011113e+05  8.5236942e+02
   5.100e+01    1.8366855e+05  9.2261697e+02
   5.300e+01    1.9886703e+05  9.9340397e+02
   5.500e+01    2.1490822e+05  1.0643347e+03
   5.700e+01    2.2637796e+05  1.1350566e+03
   5.900e+01    2.4040865e+05  1.2052605e+03
   6.100e+01    2.5451452e+05  1.2746794e+03
   6.300e+01    2.6929244e+05  1.3430868e+03
   6.500e+01    2.8451152e+05  1.4102939e+03
   6.700e+01    2.9762774e+05  1.4761460e+03
   6.900e+01    3.0788991e+05  1.5405197e+03
   7.100e+01    3.2162249e+05  1.6033190e+03
   7.300e+01    3.3144460e+05  1.6644726e+03
   7.500e+01    3.4528144e+05  1.7239302e+03
   7.700e+01    3.5954976e+05  1.7816600e+03
   7.900e+01    3.6973552e+05  1.8376456e+03
   7.700e+01    3.5599818e+05  1.7816600e+03
   6.900e+01    3.0896181e+05  1.5405197e+03
   5.700e+01    2.2742813e+05  1.1350566e+03
