#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0050325e+06  5.0000000e+03
   1.000e+00    1.8338343e+05  9.1380594e+02
   3.000e+00    1.8178280e+05  9.1126024e+02
   5.000e+00    1.9343968e+05  9.6631234e+02
   7.000e+00    2.0307424e+05  1.0191936e+03
   9.000e+00    2.0848683e+05  1.0366012e+03
   1.100e+01    2.0522657e+05  1.0325782e+03
   1.300e+01    2.1187429e+05  1.0581488e+03
   1.500e+01    2.1291677e+05  1.0626161e+03
   1.700e+01    2.1092216e+05  1.0539634e+03
   1.900e+01    2.0986605e+05  1.0559400e+03
   2.100e+01    2.1646573e+05  1.0792044e+03
   2.300e+01    2.2464998e+05  1.1242339e+03
   2.500e+01    2.3637761e+05  1.1875240e+03
   2.700e+01    2.5543671e+05  1.2646923e+03
   2.900e+01    2.7150714e+05  1.3516130e+03
   3.100e+01    2.9127936e+05  1.4447548e+03
   3.300e+01    3.0753544e+05  1.5412361e+03
   3.500e+01    3.3083466e+05  1.6387840e+03
   3.700e+01    3.4723889e+05  1.7356594e+03
   3.900e+01    3.6614637e+05  1.8305737e+03
   4.100e+01    3.8988035e+05  1.9226079e+03
   4.300e+01    4.0073053e+05  2.0111383e+03
   4.500e+01    4.2142701e+05  2.0957724e+03
   4.700e+01    4.3765978e+05  2.1762948e+03
   4.900e+01    4.5094062e+05  2.2526228e+03
   5.100e+01    4.6318611e+05  2.3247713e+03
   5.300e+01    4.7962721e+05  2.3928247e+03
   5.500e+01    4.9168992e+05  2.4569156e+03
   5.700e+01    5.0205937e+05  2.5172079e+03
   5.900e+01    5.1341374e+05  2.5738850e+03
   6.100e+01    5.2748566e+05  2.6271400e+03
   6.300e+01    5.3568236e+05  2.6771696e+03
   6.500e+01    5.4457197e+05  2.7241689e+03
   6.700e+01    5.5438880e+05  2.7683284e+03
   6.900e+01    5.6388367e+05  2.8098314e+03
   7.100e+01    5.7126354e+05  2.8488529e+03
   7.300e+01    5.7552570e+05  2.8855586e+03
   7.500e+01    5.8616690e+05  2.9201046e+03
   7.700e+01    5.9326642e+05  2.9526371e+03
   7.900e+01    5.9883217e+05  2.9832929e+03
   7.700e+01    5.8899024e+05  2.9526371e+03
   3.500e+01    3.2901617e+05  1.6387840e+03
   7.100e+01    5.7013274e+05  2.8488529e+03
