#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9824554e+05  5.0000000e+03
   1.000e+00    2.3570258e+05  1.1845654e+03
   3.000e+00    2.4699330e+05  1.2258773e+03
   5.000e+00    2.7585608e+05  1.3741034e+03
   7.000e+00    3.0923897e+05  1.5364292e+03
   9.000e+00    3.4950517e+05  1.7580931e+03
   1.100e+01    3.9574104e+05  2.0077314e+03
   1.300e+01    4.4963339e+05  2.2471734e+03
   1.500e+01    4.9193944e+05  2.4589026e+03
   1.700e+01    5.2724073e+05  2.6388593e+03
   1.900e+01    5.5693615e+05  2.7890728e+03
   2.100e+01    5.8269987e+05  2.9136416e+03
   2.300e+01    6.0833254e+05  3.0169195e+03
   2.500e+01    6.1938351e+05  3.1028216e+03
   2.700e+01    6.3086789e+05  3.1746340e+03
   2.900e+01    6.5298084e+05  3.2350278e+03
   3.100e+01    6.5398419e+05  3.2861424e+03
   3.300e+01    6.7209280e+05  3.3296821e+03
   3.500e+01    6.7213055e+05  3.3670033e+03
   3.700e+01    6.7937477e+05  3.3991891e+03
   3.900e+01    6.8759681e+05  3.4271072e+03
   4.100e+01    6.8929638e+05  3.4514568e+03
   4.300e+01    6.9527714e+05  3.4728045e+03
   4.500e+01    7.0037523e+05  3.4916121e+03
   4.700e+01    6.9622939e+05  3.5082581e+03
   4.900e+01    7.0514452e+05  3.5230550e+03
   5.100e+01    7.0240527e+05  3.5362616e+03
   5.300e+01    7.0432169e+05  3.5480943e+03
   5.500e+01    7.1731405e+05  3.5587341e+03
   5.700e+01    7.1336815e+05  3.5683339e+03
   5.900e+01    7.1634287e+05  3.5770232e+03
   6.100e+01    7.1551578e+05  3.5849122e+03
   6.300e+01    7.1644939e+05  3.5920952e+03
   6.500e+01    7.1201918e+05  3.5986529e+03
   6.700e+01    7.2312055e+05  3.6046553e+03
   6.900e+01    7.2392337e+05  3.6101628e+03
   7.100e+01    7.2350704e+05  3.6152278e+03
   7.300e+01    7.2430361e+05  3.6198961e+03
   7.500e+01    7.2234538e+05  3.6242079e+03
   7.700e+01    7.2462109e+05  3.6281982e+03
   7.900e+01    7.2719310e+05  3.6318980e+03
   3.500e+01    6.7225393e+05  3.3670033e+03
   1.000e+00    2.3500770e+05  1.1845654e+03
   5.900e+01    7.1533962e+05  3.5770232e+03
