#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0019950e+06  5.0000000e+03
   1.000e+00    1.0590042e+05  5.3222238e+02
   3.000e+00    1.0704042e+05  5.3330307e+02
   5.000e+00    1.1365536e+05  5.7025215e+02
   7.000e+00    1.2162921e+05  6.0907386e+02
   9.000e+00    1.2238105e+05  6.1333595e+02
   1.100e+01    1.2600854e+05  6.2575998e+02
   1.300e+01    1.2989913e+05  6.4458221e+02
   1.500e+01    1.2934377e+05  6.4397867e+02
   1.700e+01    1.2873815e+05  6.4022531e+02
   1.900e+01    1.2956158e+05  6.5053780e+02
   2.100e+01    1.3530283e+05  6.8058163e+02
   2.300e+01    1.4519427e+05  7.2960886e+02
   2.500e+01    1.5821888e+05  7.9476019e+02
   2.700e+01    1.7490893e+05  8.7277514e+02
   2.900e+01    1.9221164e+05  9.6053078e+02
   3.100e+01    2.1097468e+05  1.0552050e+03
   3.300e+01    2.3240281e+05  1.1543315e+03
   3.500e+01    2.5152747e+05  1.2558162e+03
   3.700e+01    2.7372202e+05  1.3579308e+03
   3.900e+01    2.9213940e+05  1.4592899e+03
   4.100e+01    3.1218624e+05  1.5588173e+03
   4.300e+01    3.3294756e+05  1.6557053e+03
   4.500e+01    3.4909149e+05  1.7493730e+03
   4.700e+01    3.7014359e+05  1.8394262e+03
   4.900e+01    3.8352111e+05  1.9256210e+03
   5.100e+01    4.0173199e+05  2.0078313e+03
   5.300e+01    4.1349176e+05  2.0860226e+03
   5.500e+01    4.3552689e+05  2.1602286e+03
   5.700e+01    4.4688736e+05  2.2305335e+03
   5.900e+01    4.5564145e+05  2.2970574e+03
   6.100e+01    4.7074169e+05  2.3599450e+03
   6.300e+01    4.8227730e+05  2.4193561e+03
   6.500e+01    4.9277075e+05  2.4754597e+03
   6.700e+01    5.0230431e+05  2.5284280e+03
   6.900e+01    5.1349199e+05  2.5784331e+03
   7.100e+01    5.2537584e+05  2.6256443e+03
   7.300e+01    5.3686866e+05  2.6702259e+03
   7.500e+01    5.4308420e+05  2.7123359e+03
   7.700e+01    5.5132503e+05  2.7521252e+03
   7.900e+01    5.5592943e+05  2.7897371e+03
   6.700e+01    5.0764946e+05  2.5284280e+03
   4.300e+01    3.3169021e+05  1.6557053e+03
   4.500e+01    3.5113811e+05  1.7493730e+03
