#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0019581e+06  5.0000000e+03
   1.000e+00    1.2781029e+05  6.4234163e+02
   3.000e+00    1.3527301e+05  6.7602925e+02
   5.000e+00    1.5315211e+05  7.6277083e+02
   7.000e+00    1.6838331e+05  8.4007161e+02
   9.000e+00    1.8377996e+05  9.1108058e+02
   1.100e+01    1.9616589e+05  9.8254128e+02
   1.300e+01    2.1115606e+05  1.0617137e+03
   1.500e+01    2.3048797e+05  1.1525344e+03
   1.700e+01    2.4980417e+05  1.2548509e+03
   1.900e+01    2.7333871e+05  1.3661586e+03
   2.100e+01    2.9694667e+05  1.4831587e+03
   2.300e+01    3.1746905e+05  1.6026307e+03
   2.500e+01    3.4572262e+05  1.7218236e+03
   2.700e+01    3.6803603e+05  1.8385796e+03
   2.900e+01    3.9010994e+05  1.9513232e+03
   3.100e+01    4.0727314e+05  2.0589879e+03
   3.300e+01    4.3212564e+05  2.1609231e+03
   3.500e+01    4.5012397e+05  2.2568009e+03
   3.700e+01    4.7163416e+05  2.3465333e+03
   3.900e+01    4.8591298e+05  2.4302033e+03
   4.100e+01    5.0324723e+05  2.5080108e+03
   4.300e+01    5.1568489e+05  2.5802302e+03
   4.500e+01    5.3246872e+05  2.6471799e+03
   4.700e+01    5.3916349e+05  2.7091993e+03
   4.900e+01    5.5730988e+05  2.7666335e+03
   5.100e+01    5.5805722e+05  2.8198220e+03
   5.300e+01    5.7629546e+05  2.8690920e+03
   5.500e+01    5.8685278e+05  2.9147537e+03
   5.700e+01    5.9328149e+05  2.9570983e+03
   5.900e+01    5.9919353e+05  2.9963963e+03
   6.100e+01    6.0629650e+05  3.0328983e+03
   6.300e+01    6.1096341e+05  3.0668346e+03
   6.500e+01    6.2502256e+05  3.0984164e+03
   6.700e+01    6.2282979e+05  3.1278371e+03
   6.900e+01    6.2942982e+05  3.1552732e+03
   7.100e+01    6.3553460e+05  3.1808858e+03
   7.300e+01    6.4158857e+05  3.2048216e+03
   7.500e+01    6.4631936e+05  3.2272144e+03
   7.700e+01    6.4823788e+05  3.2481860e+03
   7.900e+01    6.5130293e+05  3.2678475e+03
   2.300e+01    3.1839799e+05  1.6026307e+03
   6.900e+01    6.2930961e+05  3.1552732e+03
   6.100e+01    6.0841142e+05  3.0328983e+03
