#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9892549e+05  5.0000000e+03
   1.000e+00    3.0098560e+04  1.5083773e+02
   3.000e+00    3.1096868e+04  1.5498874e+02
   5.000e+00    3.4183178e+04  1.7084103e+02
   7.000e+00    3.7095316e+04  1.8417996e+02
   9.000e+00    3.8773085e+04  1.9397584e+02
   1.100e+01    4.0149615e+04  2.0205107e+02
   1.300e+01    4.2201759e+04  2.1239369e+02
   1.500e+01    4.4544844e+04  2.2108189e+02
   1.700e+01    4.4762248e+04  2.2685393e+02
   1.900e+01    4.6736115e+04  2.3293436e+02
   2.100e+01    4.8442566e+04  2.4292810e+02
   2.300e+01    5.1979736e+04  2.5899886e+02
   2.500e+01    5.6194362e+04  2.8207262e+02
   2.700e+01    6.2487421e+04  3.1238510e+02
   2.900e+01    6.9900910e+04  3.4982046e+02
   3.100e+01    7.9017148e+04  3.9406037e+02
   3.300e+01    8.9395215e+04  4.4464367e+02
   3.500e+01    1.0038853e+05  5.0099719e+02
   3.700e+01    1.1212368e+05  5.6246237e+02
   3.900e+01    1.2520594e+05  6.2832367e+02
   4.100e+01    1.3887349e+05  6.9783783e+02
   4.300e+01    1.5492335e+05  7.7026147e+02
   4.500e+01    1.7084060e+05  8.4487473e+02
   4.700e+01    1.8556894e+05  9.2099979e+02
   4.900e+01    1.9953074e+05  9.9801395e+02
   5.100e+01    2.1462772e+05  1.0753576e+03
   5.300e+01    2.2889437e+05  1.1525381e+03
   5.500e+01    2.4669233e+05  1.2291299e+03
   5.700e+01    2.6153195e+05  1.3047723e+03
   5.900e+01    2.7391556e+05  1.3791657e+03
   6.100e+01    2.8869967e+05  1.4520661e+03
   6.300e+01    3.0546581e+05  1.5232801e+03
   6.500e+01    3.1624596e+05  1.5926585e+03
   6.700e+01    3.3223788e+05  1.6600911e+03
   6.900e+01    3.4570707e+05  1.7255009e+03
   7.100e+01    3.5501299e+05  1.7888396e+03
   7.300e+01    3.7061391e+05  1.8500825e+03
   7.500e+01    3.8075403e+05  1.9092251e+03
   7.700e+01    3.9128832e+05  1.9662791e+03
   7.900e+01    4.0291753e+05  2.0212696e+03
   6.700e+01    3.3126028e+05  1.6600911e+03
   5.900e+01    2.7423496e+05  1.3791657e+03
   3.900e+01    1.2588687e+05  6.2832367e+02
