#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0068445e+06  5.0000000e+03
   1.000e+00    1.3075736e+05  6.5559699e+02
   3.000e+00    1.3482803e+05  6.7507282e+02
   5.000e+00    1.4989283e+05  7.4582727e+02
   7.000e+00    1.6054833e+05  8.0003366e+02
   9.000e+00    1.6910199e+05  8.4866592e+02
   1.100e+01    1.7704210e+05  8.8975109e+02
   1.300e+01    1.8704606e+05  9.3760543e+02
   1.500e+01    2.0242945e+05  1.0050804e+03
   1.700e+01    2.1992264e+05  1.0940966e+03
   1.900e+01    2.4068497e+05  1.2006896e+03
   2.100e+01    2.6471333e+05  1.3193017e+03
   2.300e+01    2.8920528e+05  1.4446417e+03
   2.500e+01    3.1355202e+05  1.5723140e+03
   2.700e+01    3.3846705e+05  1.6989434e+03
   2.900e+01    3.6549153e+05  1.8220986e+03
   3.100e+01    3.8869297e+05  1.9401417e+03
   3.300e+01    4.1318612e+05  2.0520622e+03
   3.500e+01    4.3035926e+05  2.1573239e+03
   3.700e+01    4.5380836e+05  2.2557344e+03
   3.900e+01    4.7194191e+05  2.3473415e+03
   4.100e+01    4.8393616e+05  2.4323533e+03
   4.300e+01    4.9906757e+05  2.5110787e+03
   4.500e+01    5.1839759e+05  2.5838843e+03
   4.700e+01    5.3109127e+05  2.6511648e+03
   4.900e+01    5.4408770e+05  2.7133212e+03
   5.100e+01    5.5706709e+05  2.7707479e+03
   5.300e+01    5.6504648e+05  2.8238233e+03
   5.500e+01    5.7262867e+05  2.8729051e+03
   5.700e+01    5.8372361e+05  2.9183271e+03
   5.900e+01    5.9325505e+05  2.9603985e+03
   6.100e+01    6.0046009e+05  2.9994038e+03
   6.300e+01    6.0525260e+05  3.0356038e+03
   6.500e+01    6.1280501e+05  3.0692365e+03
   6.700e+01    6.1670692e+05  3.1005188e+03
   6.900e+01    6.2894276e+05  3.1296481e+03
   7.100e+01    6.2947215e+05  3.1568037e+03
   7.300e+01    6.4188189e+05  3.1821485e+03
   7.500e+01    6.3874842e+05  3.2058303e+03
   7.700e+01    6.5077695e+05  3.2279835e+03
   7.900e+01    6.5417388e+05  3.2487301e+03
   1.100e+01    1.7808544e+05  8.8975109e+02
   7.000e+00    1.6157281e+05  8.0003366e+02
   5.700e+01    5.8030621e+05  2.9183271e+03
