#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0017867e+06  5.0000000e+03
   1.000e+00    2.6055304e+05  1.3037091e+03
   3.000e+00    2.7091971e+05  1.3530687e+03
   5.000e+00    3.0244551e+05  1.5061592e+03
   7.000e+00    3.2950432e+05  1.6354250e+03
   9.000e+00    3.5018126e+05  1.7463304e+03
   1.100e+01    3.6947818e+05  1.8512178e+03
   1.300e+01    3.9207818e+05  1.9555230e+03
   1.500e+01    4.1302218e+05  2.0604719e+03
   1.700e+01    4.3460210e+05  2.1652025e+03
   1.900e+01    4.5464427e+05  2.2681388e+03
   2.100e+01    4.7496851e+05  2.3677219e+03
   2.300e+01    4.9582718e+05  2.4627178e+03
   2.500e+01    5.0926869e+05  2.5522947e+03
   2.700e+01    5.3007354e+05  2.6359913e+03
   2.900e+01    5.4068441e+05  2.7136454e+03
   3.100e+01    5.5967143e+05  2.7853158e+03
   3.300e+01    5.7434437e+05  2.8512130e+03
   3.500e+01    5.8314165e+05  2.9116433e+03
   3.700e+01    5.9151809e+05  2.9669671e+03
   3.900e+01    6.0393717e+05  3.0175680e+03
   4.100e+01    6.1316671e+05  3.0638328e+03
   4.300e+01    6.2438129e+05  3.1061371e+03
   4.500e+01    6.2752150e+05  3.1448376e+03
   4.700e+01    6.3323375e+05  3.1802673e+03
   4.900e+01    6.4061517e+05  3.2127332e+03
   5.100e+01    6.5091626e+05  3.2425158e+03
   5.300e+01    6.5420325e+05  3.2698703e+03
   5.500e+01    6.5600363e+05  3.2950272e+03
   5.700e+01    6.6435821e+05  3.3181947e+03
   5.900e+01    6.6419699e+05  3.3395599e+03
   6.100e+01    6.7137918e+05  3.3592910e+03
   6.300e+01    6.7586041e+05  3.3775390e+03
   6.500e+01    6.7620936e+05  3.3944394e+03
   6.700e+01    6.8797848e+05  3.4101140e+03
   6.900e+01    6.8526510e+05  3.4246720e+03
   7.100e+01    6.9091501e+05  3.4382117e+03
   7.300e+01    6.8980756e+05  3.4508213e+03
   7.500e+01    6.9352603e+05  3.4625804e+03
   7.700e+01    6.9444279e+05  3.4735605e+03
   7.900e+01    7.0157362e+05  3.4838264e+03
   1.000e+00    2.6134233e+05  1.3037091e+03
   7.500e+01    6.9379397e+05  3.4625804e+03
   9.000e+00    3.5166169e+05  1.7463304e+03
