#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0035525e+06  5.0000000e+03
   1.000e+00    6.2150043e+04  3.1039784e+02
   3.000e+00    6.5652140e+04  3.2747501e+02
   5.000e+00    7.4109409e+04  3.7065567e+02
   7.000e+00    8.1477461e+04  4.0889913e+02
   9.000e+00    8.8720314e+04  4.4377755e+02
   1.100e+01    9.5579605e+04  4.7838718e+02
   1.300e+01    1.0239981e+05  5.1391256e+02
   1.500e+01    1.1042870e+05  5.5208373e+02
   1.700e+01    1.1843778e+05  5.9503964e+02
   1.900e+01    1.2939393e+05  6.4437431e+02
   2.100e+01    1.4098219e+05  7.0079517e+02
   2.300e+01    1.5202234e+05  7.6424540e+02
   2.500e+01    1.6623763e+05  8.3414521e+02
   2.700e+01    1.8047017e+05  9.0960368e+02
   2.900e+01    1.9742829e+05  9.8957392e+02
   3.100e+01    2.1521285e+05  1.0729608e+03
   3.300e+01    2.3358663e+05  1.1586940e+03
   3.500e+01    2.4849142e+05  1.2457754e+03
   3.700e+01    2.6497721e+05  1.3333081e+03
   3.900e+01    2.8532745e+05  1.4205109e+03
   4.100e+01    2.9854398e+05  1.5067228e+03
   4.300e+01    3.1622015e+05  1.5913998e+03
   4.500e+01    3.3454136e+05  1.6741074e+03
   4.700e+01    3.5095104e+05  1.7545099e+03
   4.900e+01    3.6608391e+05  1.8323587e+03
   5.100e+01    3.8419846e+05  1.9074800e+03
   5.300e+01    3.9739556e+05  1.9797631e+03
   5.500e+01    4.0628924e+05  2.0491498e+03
   5.700e+01    4.2467745e+05  2.1156241e+03
   5.900e+01    4.3834897e+05  2.1792043e+03
   6.100e+01    4.4899611e+05  2.2399354e+03
   6.300e+01    4.5938550e+05  2.2978825e+03
   6.500e+01    4.6740988e+05  2.3531263e+03
   6.700e+01    4.8705763e+05  2.4057580e+03
   6.900e+01    4.9187428e+05  2.4558766e+03
   7.100e+01    5.0080594e+05  2.5035853e+03
   7.300e+01    5.0981157e+05  2.5489897e+03
   7.500e+01    5.1802190e+05  2.5921962e+03
   7.700e+01    5.2377681e+05  2.6333099e+03
   7.900e+01    5.2996556e+05  2.6724342e+03
   5.000e+00    7.4651927e+04  3.7065567e+02
   6.300e+01    4.6160076e+05  2.2978825e+03
   3.900e+01    2.8213482e+05  1.4205109e+03
