#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0019120e+06  5.0000000e+03
   1.000e+00    8.5610042e+04  4.2905088e+02
   3.000e+00    8.6242942e+04  4.3154960e+02
   5.000e+00    9.3061670e+04  4.6437103e+02
   7.000e+00    9.8552272e+04  4.9235416e+02
   9.000e+00    1.0085615e+05  5.0583631e+02
   1.100e+01    1.0262746e+05  5.1212338e+02
   1.300e+01    1.0694756e+05  5.3069204e+02
   1.500e+01    1.0745880e+05  5.3844279e+02
   1.700e+01    1.0748336e+05  5.3623517e+02
   1.900e+01    1.0814096e+05  5.3788774e+02
   2.100e+01    1.1018211e+05  5.5211142e+02
   2.300e+01    1.1693844e+05  5.8133920e+02
   2.500e+01    1.2493210e+05  6.2490861e+02
   2.700e+01    1.3646486e+05  6.8106971e+02
   2.900e+01    1.5061646e+05  7.4779374e+02
   3.100e+01    1.6502645e+05  8.2305185e+02
   3.300e+01    1.8260707e+05  9.0491657e+02
   3.500e+01    1.9836698e+05  9.9161071e+02
   3.700e+01    2.1703015e+05  1.0815373e+03
   3.900e+01    2.3458183e+05  1.1732972e+03
   4.100e+01    2.5512422e+05  1.2656947e+03
   4.300e+01    2.7187405e+05  1.3577335e+03
   4.500e+01    2.9041637e+05  1.4486043e+03
   4.700e+01    3.0508163e+05  1.5376674e+03
   4.900e+01    3.2484157e+05  1.6244324e+03
   5.100e+01    3.4267014e+05  1.7085376e+03
   5.300e+01    3.5809989e+05  1.7897294e+03
   5.500e+01    3.7279012e+05  1.8678433e+03
   5.700e+01    3.9153582e+05  1.9427874e+03
   5.900e+01    4.0390509e+05  2.0145278e+03
   6.100e+01    4.1552617e+05  2.0830757e+03
   6.300e+01    4.2828973e+05  2.1484773e+03
   6.500e+01    4.3735031e+05  2.2108046e+03
   6.700e+01    4.5313701e+05  2.2701492e+03
   6.900e+01    4.6656157e+05  2.3266156e+03
   7.100e+01    4.7971104e+05  2.3803173e+03
   7.300e+01    4.8122550e+05  2.4313732e+03
   7.500e+01    4.9432285e+05  2.4799042e+03
   7.700e+01    5.0740387e+05  2.5260317e+03
   7.900e+01    5.1830524e+05  2.5698758e+03
   1.000e+00    8.5749345e+04  4.2905088e+02
   6.300e+01    4.2974843e+05  2.1484773e+03
   5.300e+01    3.5480518e+05  1.7897294e+03
