#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9451255e+05  5.0000000e+03
   1.000e+00    5.0497339e+05  2.5450919e+03
   3.000e+00    5.0876254e+05  2.5518929e+03
   5.000e+00    5.5104488e+05  2.7439150e+03
   7.000e+00    5.7376553e+05  2.8768995e+03
   9.000e+00    5.9550866e+05  2.9653933e+03
   1.100e+01    6.0596294e+05  3.0328919e+03
   1.300e+01    6.1931443e+05  3.0896914e+03
   1.500e+01    6.3049671e+05  3.1401357e+03
   1.700e+01    6.3904026e+05  3.1860505e+03
   1.900e+01    6.4562736e+05  3.2282016e+03
   2.100e+01    6.5924316e+05  3.2669327e+03
   2.300e+01    6.6077554e+05  3.3024419e+03
   2.500e+01    6.7386358e+05  3.3348960e+03
   2.700e+01    6.6751798e+05  3.3644699e+03
   2.900e+01    6.8562620e+05  3.3913544e+03
   3.100e+01    6.8115801e+05  3.4157522e+03
   3.300e+01    6.8465877e+05  3.4378704e+03
   3.500e+01    6.9262234e+05  3.4579129e+03
   3.700e+01    6.9561617e+05  3.4760757e+03
   3.900e+01    6.9599065e+05  3.4925429e+03
   4.100e+01    7.0005909e+05  3.5074850e+03
   4.300e+01    7.0396316e+05  3.5210576e+03
   4.500e+01    7.1086750e+05  3.5334018e+03
   4.700e+01    7.1006568e+05  3.5446448e+03
   4.900e+01    7.0620545e+05  3.5549004e+03
   5.100e+01    7.1294930e+05  3.5642702e+03
   5.300e+01    7.1807549e+05  3.5728448e+03
   5.500e+01    7.1973850e+05  3.5807048e+03
   5.700e+01    7.2212903e+05  3.5879219e+03
   5.900e+01    7.2094240e+05  3.5945598e+03
   6.100e+01    7.1876715e+05  3.6006751e+03
   6.300e+01    7.2146968e+05  3.6063182e+03
   6.500e+01    7.2156539e+05  3.6115341e+03
   6.700e+01    7.1369343e+05  3.6163626e+03
   6.900e+01    7.2590284e+05  3.6208396e+03
   7.100e+01    7.2091856e+05  3.6249969e+03
   7.300e+01    7.2769492e+05  3.6288630e+03
   7.500e+01    7.2434159e+05  3.6324635e+03
   7.700e+01    7.2632196e+05  3.6358213e+03
   7.900e+01    7.2731442e+05  3.6389571e+03
   2.500e+01    6.6333806e+05  3.3348960e+03
   1.300e+01    6.1695792e+05  3.0896914e+03
   7.700e+01    7.3132646e+05  3.6358213e+03
