#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9870755e+05  5.0000000e+03
   1.000e+00    2.2150684e+05  1.1040885e+03
   3.000e+00    2.2102254e+05  1.1051330e+03
   5.000e+00    2.3830103e+05  1.1990059e+03
   7.000e+00    2.4596385e+05  1.2374148e+03
   9.000e+00    2.5466429e+05  1.2772202e+03
   1.100e+01    2.6013741e+05  1.2954738e+03
   1.300e+01    2.7170129e+05  1.3502285e+03
   1.500e+01    2.8727042e+05  1.4510369e+03
   1.700e+01    3.1794642e+05  1.5831043e+03
   1.900e+01    3.4761660e+05  1.7305680e+03
   2.100e+01    3.7501536e+05  1.8817764e+03
   2.300e+01    4.0853144e+05  2.0292575e+03
   2.500e+01    4.3083540e+05  2.1686961e+03
   2.700e+01    4.6129793e+05  2.2979327e+03
   2.900e+01    4.8162376e+05  2.4161887e+03
   3.100e+01    5.0144694e+05  2.5235206e+03
   3.300e+01    5.2459558e+05  2.6204557e+03
   3.500e+01    5.4327124e+05  2.7077591e+03
   3.700e+01    5.5753625e+05  2.7862908e+03
   3.900e+01    5.6849662e+05  2.8569210e+03
   4.100e+01    5.8236192e+05  2.9204824e+03
   4.300e+01    5.9838645e+05  2.9777471e+03
   4.500e+01    6.0940747e+05  3.0294157e+03
   4.700e+01    6.1309855e+05  3.0761163e+03
   4.900e+01    6.2720091e+05  3.1184069e+03
   5.100e+01    6.3113095e+05  3.1567807e+03
   5.300e+01    6.4174938e+05  3.1916722e+03
   5.500e+01    6.4561267e+05  3.2234631e+03
   5.700e+01    6.5264727e+05  3.2524893e+03
   5.900e+01    6.5349694e+05  3.2790454e+03
   6.100e+01    6.6498475e+05  3.3033907e+03
   6.300e+01    6.6176611e+05  3.3257534e+03
   6.500e+01    6.7124450e+05  3.3463345e+03
   6.700e+01    6.7696991e+05  3.3653115e+03
   6.900e+01    6.7986278e+05  3.3828412e+03
   7.100e+01    6.8112676e+05  3.3990625e+03
   7.300e+01    6.7835447e+05  3.4140987e+03
   7.500e+01    6.8278398e+05  3.4280594e+03
   7.700e+01    6.8695586e+05  3.4410422e+03
   7.900e+01    6.8916187e+05  3.4531342e+03
   5.100e+01    6.2894419e+05  3.1567807e+03
   4.500e+01    6.0879605e+05  3.0294157e+03
   2.500e+01    4.3511826e+05  2.1686961e+03
