#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0007868e+06  5.0000000e+03
   1.000e+00    3.9058548e+04  1.9597272e+02
   3.000e+00    4.0955464e+04  2.0391399e+02
   5.000e+00    4.5909058e+04  2.2786284e+02
   7.000e+00    4.9680532e+04  2.4725393e+02
   9.000e+00    5.1966096e+04  2.6333409e+02
   1.100e+01    5.5875186e+04  2.8060775e+02
   1.300e+01    5.8941403e+04  2.9435808e+02
   1.500e+01    6.1655837e+04  3.0864786e+02
   1.700e+01    6.6218281e+04  3.3037543e+02
   1.900e+01    7.3260137e+04  3.6335093e+02
   2.100e+01    8.1509222e+04  4.0861746e+02
   2.300e+01    9.2700140e+04  4.6579182e+02
   2.500e+01    1.0776740e+05  5.3380558e+02
   2.700e+01    1.2365019e+05  6.1122887e+02
   2.900e+01    1.4077281e+05  6.9643982e+02
   3.100e+01    1.5762230e+05  7.8774631e+02
   3.300e+01    1.7559425e+05  8.8348487e+02
   3.500e+01    1.9625284e+05  9.8209705e+02
   3.700e+01    2.1594677e+05  1.0821814e+03
   3.900e+01    2.3826628e+05  1.1825222e+03
   4.100e+01    2.5637409e+05  1.2820992e+03
   4.300e+01    2.7501049e+05  1.3800829e+03
   4.500e+01    2.9437990e+05  1.4758207e+03
   4.700e+01    3.1354517e+05  1.5688173e+03
   4.900e+01    3.3396883e+05  1.6587140e+03
   5.100e+01    3.4896590e+05  1.7452665e+03
   5.300e+01    3.6361071e+05  1.8283251e+03
   5.500e+01    3.8120787e+05  1.9078164e+03
   5.700e+01    3.9423354e+05  1.9837277e+03
   5.900e+01    4.1087898e+05  2.0560928e+03
   6.100e+01    4.2648146e+05  2.1249814e+03
   6.300e+01    4.4202871e+05  2.1904890e+03
   6.500e+01    4.4715668e+05  2.2527301e+03
   6.700e+01    4.6082538e+05  2.3118315e+03
   6.900e+01    4.7591870e+05  2.3679281e+03
   7.100e+01    4.8413494e+05  2.4211586e+03
   7.300e+01    4.9405803e+05  2.4716628e+03
   7.500e+01    5.0793487e+05  2.5195794e+03
   7.700e+01    5.1815772e+05  2.5650448e+03
   7.900e+01    5.1973777e+05  2.6081911e+03
   1.700e+01    6.6274980e+04  3.3037543e+02
   1.100e+01    5.6362287e+04  2.8060775e+02
   3.700e+01    2.1704078e+05  1.0821814e+03
