#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9589146e+05  5.0000000e+03
   1.000e+00    6.7998751e+04  3.3831729e+02
   3.000e+00    6.9063976e+04  3.4535114e+02
   5.000e+00    7.5729316e+04  3.7816306e+02
   7.000e+00    8.1309984e+04  4.0462723e+02
   9.000e+00    8.4304642e+04  4.1994667e+02
   1.100e+01    8.7059121e+04  4.4024323e+02
   1.300e+01    9.0361755e+04  4.5388530e+02
   1.500e+01    9.2882436e+04  4.6269911e+02
   1.700e+01    9.6213879e+04  4.7848830e+02
   1.900e+01    1.0135875e+05  5.0824482e+02
   2.100e+01    1.1168349e+05  5.5354727e+02
   2.300e+01    1.2284942e+05  6.1337251e+02
   2.500e+01    1.3780425e+05  6.8574366e+02
   2.700e+01    1.5382363e+05  7.6839183e+02
   2.900e+01    1.7318403e+05  8.5902061e+02
   3.100e+01    1.8937784e+05  9.5543923e+02
   3.300e+01    2.1067365e+05  1.0556449e+03
   3.500e+01    2.3250464e+05  1.1578731e+03
   3.700e+01    2.5252639e+05  1.2606217e+03
   3.900e+01    2.7198377e+05  1.3626529e+03
   4.100e+01    2.8920769e+05  1.4629795e+03
   4.300e+01    3.1125587e+05  1.5608406e+03
   4.500e+01    3.3094111e+05  1.6556731e+03
   4.700e+01    3.4853277e+05  1.7470808e+03
   4.900e+01    3.6781505e+05  1.8348057e+03
   5.100e+01    3.8488243e+05  1.9187008e+03
   5.300e+01    4.0003339e+05  1.9987069e+03
   5.500e+01    4.1586559e+05  2.0748325e+03
   5.700e+01    4.2920351e+05  2.1471375e+03
   5.900e+01    4.4081396e+05  2.2157193e+03
   6.100e+01    4.5733768e+05  2.2807020e+03
   6.300e+01    4.6830399e+05  2.3422275e+03
   6.500e+01    4.7980260e+05  2.4004492e+03
   6.700e+01    4.8835182e+05  2.4555262e+03
   6.900e+01    5.0165630e+05  2.5076198e+03
   7.100e+01    5.0872739e+05  2.5568902e+03
   7.300e+01    5.2105370e+05  2.6034943e+03
   7.500e+01    5.3428409e+05  2.6475845e+03
   7.700e+01    5.3645089e+05  2.6893074e+03
   7.900e+01    5.4879115e+05  2.7288031e+03
   2.100e+01    1.0999777e+05  5.5354727e+02
   2.500e+01    1.3727980e+05  6.8574366e+02
   4.500e+01    3.3185733e+05  1.6556731e+03
