#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9972999e+05  5.0000000e+03
   1.000e+00    2.6264767e+05  1.3134984e+03
   3.000e+00    2.7688906e+05  1.3747818e+03
   5.000e+00    3.1089592e+05  1.5463884e+03
   7.000e+00    3.3845975e+05  1.7033557e+03
   9.000e+00    3.7131787e+05  1.8588610e+03
   1.100e+01    4.0426485e+05  2.0252350e+03
   1.300e+01    4.4044170e+05  2.1952964e+03
   1.500e+01    4.7202647e+05  2.3591066e+03
   1.700e+01    5.0192620e+05  2.5101569e+03
   1.900e+01    5.2985606e+05  2.6455572e+03
   2.100e+01    5.5094499e+05  2.7648509e+03
   2.300e+01    5.7445068e+05  2.8689227e+03
   2.500e+01    5.9516354e+05  2.9592661e+03
   2.700e+01    6.1143348e+05  3.0375568e+03
   2.900e+01    6.1823728e+05  3.1054295e+03
   3.100e+01    6.3649543e+05  3.1643745e+03
   3.300e+01    6.4228964e+05  3.2157016e+03
   3.500e+01    6.5025282e+05  3.2605375e+03
   3.700e+01    6.5733522e+05  3.2998397e+03
   3.900e+01    6.6627566e+05  3.3344170e+03
   4.100e+01    6.7142532e+05  3.3649496e+03
   4.300e+01    6.7307412e+05  3.3920097e+03
   4.500e+01    6.8832804e+05  3.4160788e+03
   4.700e+01    6.8936793e+05  3.4375625e+03
   4.900e+01    6.8850533e+05  3.4568036e+03
   5.100e+01    6.9319098e+05  3.4740926e+03
   5.300e+01    6.9495890e+05  3.4896761e+03
   5.500e+01    7.0217209e+05  3.5037647e+03
   5.700e+01    7.0390686e+05  3.5165383e+03
   5.900e+01    7.1273347e+05  3.5281516e+03
   6.100e+01    7.1381772e+05  3.5387375e+03
   6.300e+01    7.1143716e+05  3.5484113e+03
   6.500e+01    7.1243077e+05  3.5572726e+03
   6.700e+01    7.1922247e+05  3.5654082e+03
   6.900e+01    7.1695127e+05  3.5728938e+03
   7.100e+01    7.1844693e+05  3.5797959e+03
   7.300e+01    7.1327487e+05  3.5861725e+03
   7.500e+01    7.1767092e+05  3.5920750e+03
   7.700e+01    7.1736347e+05  3.5975485e+03
   7.900e+01    7.2447427e+05  3.6026332e+03
   6.700e+01    7.0833300e+05  3.5654082e+03
   7.900e+01    7.2059673e+05  3.6026332e+03
   2.100e+01    5.5309408e+05  2.7648509e+03
