#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9148996e+05  5.0000000e+03
   1.000e+00    1.7554389e+05  8.7748018e+02
   3.000e+00    1.7428742e+05  8.7408181e+02
   5.000e+00    1.8497511e+05  9.2690530e+02
   7.000e+00    1.9745248e+05  9.8871522e+02
   9.000e+00    1.9685295e+05  9.8797822e+02
   1.100e+01    1.9816191e+05  9.9969409e+02
   1.300e+01    2.0397664e+05  1.0214229e+03
   1.500e+01    2.0388467e+05  1.0179952e+03
   1.700e+01    2.0189583e+05  1.0132336e+03
   1.900e+01    2.0478896e+05  1.0280410e+03
   2.100e+01    2.1493610e+05  1.0674949e+03
   2.300e+01    2.2609528e+05  1.1288542e+03
   2.500e+01    2.4236889e+05  1.2071936e+03
   2.700e+01    2.5944196e+05  1.2975777e+03
   2.900e+01    2.7917130e+05  1.3957181e+03
   3.100e+01    2.9912068e+05  1.4981092e+03
   3.300e+01    3.1916918e+05  1.6019947e+03
   3.500e+01    3.4256457e+05  1.7052797e+03
   3.700e+01    3.6029593e+05  1.8064268e+03
   3.900e+01    3.8001335e+05  1.9043531e+03
   4.100e+01    4.0532551e+05  1.9983370e+03
   4.300e+01    4.1944407e+05  2.0879358e+03
   4.500e+01    4.3506639e+05  2.1729183e+03
   4.700e+01    4.5283135e+05  2.2532096e+03
   4.900e+01    4.6856442e+05  2.3288469e+03
   5.100e+01    4.8128506e+05  2.3999462e+03
   5.300e+01    4.9845383e+05  2.4666760e+03
   5.500e+01    5.0203020e+05  2.5292380e+03
   5.700e+01    5.1613725e+05  2.5878530e+03
   5.900e+01    5.2840432e+05  2.6427502e+03
   6.100e+01    5.3383173e+05  2.6941596e+03
   6.300e+01    5.4226294e+05  2.7423076e+03
   6.500e+01    5.5699223e+05  2.7874124e+03
   6.700e+01    5.6634676e+05  2.8296830e+03
   6.900e+01    5.7206584e+05  2.8693168e+03
   7.100e+01    5.7792619e+05  2.9064997e+03
   7.300e+01    5.9079502e+05  2.9414056e+03
   7.500e+01    5.9178719e+05  2.9741965e+03
   7.700e+01    6.0682640e+05  3.0050231e+03
   7.900e+01    6.0632847e+05  3.0340249e+03
   6.500e+01    5.5764655e+05  2.7874124e+03
   3.300e+01    3.2023378e+05  1.6019947e+03
   6.100e+01    5.3692329e+05  2.6941596e+03
