#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9897381e+05  5.0000000e+03
   1.000e+00    8.6458594e+04  4.3243593e+02
   3.000e+00    9.2146390e+04  4.6256349e+02
   5.000e+00    1.0591641e+05  5.3043537e+02
   7.000e+00    1.2088183e+05  5.9398258e+02
   9.000e+00    1.3229166e+05  6.5522906e+02
   1.100e+01    1.4404823e+05  7.1932942e+02
   1.300e+01    1.5759906e+05  7.9268740e+02
   1.500e+01    1.7594895e+05  8.7890925e+02
   1.700e+01    1.9378573e+05  9.7798188e+02
   1.900e+01    2.1734803e+05  1.0877015e+03
   2.100e+01    2.3908279e+05  1.2049880e+03
   2.300e+01    2.6509105e+05  1.3266676e+03
   2.500e+01    2.8961232e+05  1.4498736e+03
   2.700e+01    3.1497654e+05  1.5722205e+03
   2.900e+01    3.3808179e+05  1.6918470e+03
   3.100e+01    3.6178222e+05  1.8073872e+03
   3.300e+01    3.8381590e+05  1.9179061e+03
   3.500e+01    4.0488555e+05  2.0228233e+03
   3.700e+01    4.2364125e+05  2.1218372e+03
   3.900e+01    4.4264769e+05  2.2148575e+03
   4.100e+01    4.5653432e+05  2.3019472e+03
   4.300e+01    4.8027856e+05  2.3832772e+03
   4.500e+01    4.9136365e+05  2.4590896e+03
   4.700e+01    5.0888654e+05  2.5296704e+03
   4.900e+01    5.1869421e+05  2.5953294e+03
   5.100e+01    5.3763898e+05  2.6563851e+03
   5.300e+01    5.4071770e+05  2.7131544e+03
   5.500e+01    5.4956201e+05  2.7659460e+03
   5.700e+01    5.6764297e+05  2.8150551e+03
   5.900e+01    5.7552825e+05  2.8607612e+03
   6.100e+01    5.8103304e+05  2.9033265e+03
   6.300e+01    5.9488167e+05  2.9429950e+03
   6.500e+01    5.9578241e+05  2.9799931e+03
   6.700e+01    6.0498658e+05  3.0145299e+03
   6.900e+01    6.1075821e+05  3.0467978e+03
   7.100e+01    6.0563022e+05  3.0769735e+03
   7.300e+01    6.1954805e+05  3.1052194e+03
   7.500e+01    6.2775446e+05  3.1316842e+03
   7.700e+01    6.2957630e+05  3.1565039e+03
   7.900e+01    6.3169259e+05  3.1798034e+03
   6.300e+01    5.8725203e+05  2.9429950e+03
   3.900e+01    4.4418828e+05  2.2148575e+03
   5.100e+01    5.3382056e+05  2.6563851e+03
