#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9467666e+05  5.0000000e+03
   1.000e+00    4.6825914e+04  2.3451615e+02
   3.000e+00    4.8148635e+04  2.3968956e+02
   5.000e+00    5.2390080e+04  2.6274379e+02
   7.000e+00    5.6431564e+04  2.8154732e+02
   9.000e+00    5.9026245e+04  2.9516442e+02
   1.100e+01    6.1534464e+04  3.0609176e+02
   1.300e+01    6.4476316e+04  3.1960234e+02
   1.500e+01    6.6283512e+04  3.3107624e+02
   1.700e+01    6.7944012e+04  3.3882526e+02
   1.900e+01    6.9198922e+04  3.4672565e+02
   2.100e+01    7.2285340e+04  3.5923787e+02
   2.300e+01    7.5350716e+04  3.7902011e+02
   2.500e+01    8.1167122e+04  4.0708974e+02
   2.700e+01    8.8572415e+04  4.4351248e+02
   2.900e+01    9.7029948e+04  4.8787490e+02
   3.100e+01    1.0801466e+05  5.3952039e+02
   3.300e+01    1.1916602e+05  5.9765887e+02
   3.500e+01    1.3230467e+05  6.6142491e+02
   3.700e+01    1.4570362e+05  7.2991782e+02
   3.900e+01    1.5989914e+05  8.0223471e+02
   4.100e+01    1.7540328e+05  8.7749867e+02
   4.300e+01    1.9239793e+05  9.5488158e+02
   4.500e+01    2.0413001e+05  1.0336209e+03
   4.700e+01    2.2404184e+05  1.1130306e+03
   4.900e+01    2.3724500e+05  1.1925063e+03
   5.100e+01    2.5489439e+05  1.2715269e+03
   5.300e+01    2.6921867e+05  1.3496514e+03
   5.500e+01    2.8249783e+05  1.4265148e+03
   5.700e+01    3.0071698e+05  1.5018213e+03
   5.900e+01    3.1752964e+05  1.5753373e+03
   6.100e+01    3.2833594e+05  1.6468843e+03
   6.300e+01    3.4140295e+05  1.7163311e+03
   6.500e+01    3.5370258e+05  1.7835877e+03
   6.700e+01    3.7200578e+05  1.8485980e+03
   6.900e+01    3.8032387e+05  1.9113350e+03
   7.100e+01    3.9426642e+05  1.9717952e+03
   7.300e+01    4.0390726e+05  2.0299944e+03
   7.500e+01    4.1798605e+05  2.0859636e+03
   7.700e+01    4.2925734e+05  2.1397460e+03
   7.900e+01    4.3486212e+05  2.1913943e+03
   4.700e+01    2.2299858e+05  1.1130306e+03
   3.000e+00    4.7941200e+04  2.3968956e+02
   2.100e+01    7.2375734e+04  3.5923787e+02
