#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9974397e+05  5.0000000e+03
   1.000e+00    3.3662093e+05  1.6796459e+03
   3.000e+00    3.3226043e+05  1.6717333e+03
   5.000e+00    3.6062763e+05  1.8034281e+03
   7.000e+00    3.6624400e+05  1.8244318e+03
   9.000e+00    3.7386852e+05  1.8691191e+03
   1.100e+01    3.7582300e+05  1.8833269e+03
   1.300e+01    3.8306147e+05  1.9165609e+03
   1.500e+01    4.0273414e+05  1.9912597e+03
   1.700e+01    4.1967639e+05  2.0963054e+03
   1.900e+01    4.3856209e+05  2.2160459e+03
   2.100e+01    4.6411721e+05  2.3388946e+03
   2.300e+01    4.9141604e+05  2.4577932e+03
   2.500e+01    5.1852299e+05  2.5689931e+03
   2.700e+01    5.3905034e+05  2.6708620e+03
   2.900e+01    5.4881712e+05  2.7630206e+03
   3.100e+01    5.7143479e+05  2.8457808e+03
   3.300e+01    5.8411667e+05  2.9198011e+03
   3.500e+01    5.9914635e+05  2.9858840e+03
   3.700e+01    6.0991754e+05  3.0448606e+03
   3.900e+01    6.1594857e+05  3.0975303e+03
   4.100e+01    6.2919204e+05  3.1446307e+03
   4.300e+01    6.4170694e+05  3.1868259e+03
   4.500e+01    6.3970581e+05  3.2247055e+03
   4.700e+01    6.4911479e+05  3.2587877e+03
   4.900e+01    6.5805917e+05  3.2895255e+03
   5.100e+01    6.6323980e+05  3.3173138e+03
   5.300e+01    6.6526184e+05  3.3424962e+03
   5.500e+01    6.7462702e+05  3.3653716e+03
   5.700e+01    6.7917096e+05  3.3862004e+03
   5.900e+01    6.8221784e+05  3.4052091e+03
   6.100e+01    6.8506535e+05  3.4225957e+03
   6.300e+01    6.9044239e+05  3.4385330e+03
   6.500e+01    6.8888716e+05  3.4531726e+03
   6.700e+01    7.0005143e+05  3.4666475e+03
   6.900e+01    6.9951226e+05  3.4790746e+03
   7.100e+01    6.9645945e+05  3.4905571e+03
   7.300e+01    7.0356709e+05  3.5011860e+03
   7.500e+01    7.0710218e+05  3.5110421e+03
   7.700e+01    7.0744435e+05  3.5201969e+03
   7.900e+01    6.9976578e+05  3.5287143e+03
   6.900e+01    6.9582645e+05  3.4790746e+03
   1.300e+01    3.8327906e+05  1.9165609e+03
   3.300e+01    5.8540599e+05  2.9198011e+03
