#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9835997e+05  5.0000000e+03
   1.000e+00    6.1919455e+04  3.1019750e+02
   3.000e+00    6.4571777e+04  3.2011055e+02
   5.000e+00    7.0689714e+04  3.5459512e+02
   7.000e+00    7.6303223e+04  3.8190504e+02
   9.000e+00    8.1175773e+04  4.0362113e+02
   1.100e+01    8.5305489e+04  4.2625153e+02
   1.300e+01    8.8983634e+04  4.4433099e+02
   1.500e+01    9.2280168e+04  4.6248997e+02
   1.700e+01    9.8256841e+04  4.8902830e+02
   1.900e+01    1.0621266e+05  5.2844777e+02
   2.100e+01    1.1687513e+05  5.8164395e+02
   2.300e+01    1.2960048e+05  6.4764668e+02
   2.500e+01    1.4386926e+05  7.2469152e+02
   2.700e+01    1.6200472e+05  8.1072133e+02
   2.900e+01    1.8179431e+05  9.0363011e+02
   3.100e+01    2.0022293e+05  1.0014014e+03
   3.300e+01    2.2020848e+05  1.1021941e+03
   3.500e+01    2.3938269e+05  1.2043923e+03
   3.700e+01    2.6172196e+05  1.3066266e+03
   3.900e+01    2.7963590e+05  1.4077751e+03
   4.100e+01    3.0157220e+05  1.5069486e+03
   4.300e+01    3.1827655e+05  1.6034672e+03
   4.500e+01    3.3686651e+05  1.6968333e+03
   4.700e+01    3.5799120e+05  1.7867025e+03
   4.900e+01    3.7611760e+05  1.8728565e+03
   5.100e+01    3.9174449e+05  1.9551787e+03
   5.300e+01    4.0558752e+05  2.0336324e+03
   5.500e+01    4.2270820e+05  2.1082424e+03
   5.700e+01    4.3480967e+05  2.1790798e+03
   5.900e+01    4.4759604e+05  2.2462493e+03
   6.100e+01    4.6065084e+05  2.3098798e+03
   6.300e+01    4.6931787e+05  2.3701153e+03
   6.500e+01    4.8642353e+05  2.4271100e+03
   6.700e+01    4.9323168e+05  2.4810226e+03
   6.900e+01    5.1236118e+05  2.5320128e+03
   7.100e+01    5.1396049e+05  2.5802389e+03
   7.300e+01    5.2566371e+05  2.6258556e+03
   7.500e+01    5.3517763e+05  2.6690127e+03
   7.700e+01    5.3946654e+05  2.7098541e+03
   7.900e+01    5.5088390e+05  2.7485170e+03
   3.700e+01    2.6273284e+05  1.3066266e+03
   5.500e+01    4.2232433e+05  2.1082424e+03
   4.100e+01    2.9933291e+05  1.5069486e+03
