#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0085730e+06  5.0000000e+03
   1.000e+00    6.2206123e+04  3.1162283e+02
   3.000e+00    6.5360952e+04  3.2486574e+02
   5.000e+00    7.2562789e+04  3.6334001e+02
   7.000e+00    7.9259922e+04  3.9612289e+02
   9.000e+00    8.4580521e+04  4.2438814e+02
   1.100e+01    9.0915508e+04  4.5183146e+02
   1.300e+01    9.6267563e+04  4.7923513e+02
   1.500e+01    1.0162100e+05  5.0711273e+02
   1.700e+01    1.0557675e+05  5.3733203e+02
   1.900e+01    1.1430645e+05  5.7210939e+02
   2.100e+01    1.2271484e+05  6.1301762e+02
   2.300e+01    1.3220536e+05  6.6076019e+02
   2.500e+01    1.4357533e+05  7.1533919e+02
   2.700e+01    1.5602288e+05  7.7629025e+02
   2.900e+01    1.6968117e+05  8.4287133e+02
   3.100e+01    1.8336250e+05  9.1419441e+02
   3.300e+01    1.9577687e+05  9.8931483e+02
   3.500e+01    2.1291294e+05  1.0672918e+03
   3.700e+01    2.3044616e+05  1.1472293e+03
   3.900e+01    2.4452005e+05  1.2283025e+03
   4.100e+01    2.6175745e+05  1.3097736e+03
   4.300e+01    2.7785562e+05  1.3909986e+03
   4.500e+01    2.9446631e+05  1.4714292e+03
   4.700e+01    3.0964596e+05  1.5506090e+03
   4.900e+01    3.2757820e+05  1.6281676e+03
   5.100e+01    3.3969323e+05  1.7038126e+03
   5.300e+01    3.5825918e+05  1.7773206e+03
   5.500e+01    3.6971846e+05  1.8485287e+03
   5.700e+01    3.8102302e+05  1.9173253e+03
   5.900e+01    3.9737328e+05  1.9836423e+03
   6.100e+01    4.0714664e+05  2.0474477e+03
   6.300e+01    4.2489392e+05  2.1087389e+03
   6.500e+01    4.3386831e+05  2.1675369e+03
   6.700e+01    4.4867174e+05  2.2238817e+03
   6.900e+01    4.6018635e+05  2.2778276e+03
   7.100e+01    4.6461011e+05  2.3294399e+03
   7.300e+01    4.7457648e+05  2.3787921e+03
   7.500e+01    4.8263842e+05  2.4259631e+03
   7.700e+01    4.9794981e+05  2.4710353e+03
   7.900e+01    5.0048654e+05  2.5140933e+03
   2.900e+01    1.6935944e+05  8.4287133e+02
   1.700e+01    1.0721888e+05  5.3733203e+02
   5.700e+01    3.8412391e+05  1.9173253e+03
