#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9256124e+05  5.0000000e+03
   1.000e+00    2.2630514e+05  1.1341932e+03
   3.000e+00    2.3390610e+05  1.1843516e+03
   5.000e+00    2.6474176e+05  1.3263052e+03
   7.000e+00    2.8906168e+05  1.4526782e+03
   9.000e+00    3.1237815e+05  1.5696642e+03
   1.100e+01    3.3559410e+05  1.6951443e+03
   1.300e+01    3.6983486e+05  1.8329195e+03
   1.500e+01    3.9566060e+05  1.9776687e+03
   1.700e+01    4.2371499e+05  2.1224549e+03
   1.900e+01    4.5412042e+05  2.2618216e+03
   2.100e+01    4.8361560e+05  2.3923446e+03
   2.300e+01    5.0343310e+05  2.5122996e+03
   2.500e+01    5.2436913e+05  2.6211546e+03
   2.700e+01    5.4408631e+05  2.7191282e+03
   2.900e+01    5.6019457e+05  2.8068639e+03
   3.100e+01    5.8057586e+05  2.8852131e+03
   3.300e+01    5.8973820e+05  2.9550983e+03
   3.500e+01    6.0401173e+05  3.0174326e+03
   3.700e+01    6.1624082e+05  3.0730760e+03
   3.900e+01    6.2459650e+05  3.1228146e+03
   4.100e+01    6.2763764e+05  3.1673533e+03
   4.300e+01    6.4348757e+05  3.2073165e+03
   4.500e+01    6.5494345e+05  3.2432530e+03
   4.700e+01    6.5812943e+05  3.2756428e+03
   4.900e+01    6.6695408e+05  3.3049045e+03
   5.100e+01    6.7067255e+05  3.3314027e+03
   5.300e+01    6.6957616e+05  3.3554547e+03
   5.500e+01    6.7191358e+05  3.3773370e+03
   5.700e+01    6.8045561e+05  3.3972906e+03
   5.900e+01    6.8538381e+05  3.4155257e+03
   6.100e+01    6.8944640e+05  3.4322264e+03
   6.300e+01    6.9095570e+05  3.4475537e+03
   6.500e+01    6.9424118e+05  3.4616491e+03
   6.700e+01    6.8906041e+05  3.4746370e+03
   6.900e+01    7.0012387e+05  3.4866270e+03
   7.100e+01    6.9941189e+05  3.4977160e+03
   7.300e+01    7.0166912e+05  3.5079899e+03
   7.500e+01    7.0535965e+05  3.5175245e+03
   7.700e+01    6.9995263e+05  3.5263877e+03
   7.900e+01    7.1349038e+05  3.5346397e+03
   3.100e+01    5.7890885e+05  2.8852131e+03
   5.300e+01    6.6928408e+05  3.3554547e+03
   4.900e+01    6.6022725e+05  3.3049045e+03
