#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0014041e+06  5.0000000e+03
   1.000e+00    2.4164616e+05  1.2100280e+03
   3.000e+00    2.5279575e+05  1.2568266e+03
   5.000e+00    2.8117702e+05  1.4000449e+03
   7.000e+00    3.0343679e+05  1.5221874e+03
   9.000e+00    3.2501089e+05  1.6285165e+03
   1.100e+01    3.4634008e+05  1.7318601e+03
   1.300e+01    3.6711308e+05  1.8385700e+03
   1.500e+01    3.8851060e+05  1.9495421e+03
   1.700e+01    4.0970727e+05  2.0627986e+03
   1.900e+01    4.3635409e+05  2.1755598e+03
   2.100e+01    4.5859386e+05  2.2853055e+03
   2.300e+01    4.7723470e+05  2.3901502e+03
   2.500e+01    4.9812536e+05  2.4888782e+03
   2.700e+01    5.1498677e+05  2.5808407e+03
   2.900e+01    5.3298535e+05  2.6658184e+03
   3.100e+01    5.4850649e+05  2.7438923e+03
   3.300e+01    5.6472761e+05  2.8153386e+03
   3.500e+01    5.7426215e+05  2.8805496e+03
   3.700e+01    5.8792004e+05  2.9399772e+03
   3.900e+01    6.0683688e+05  2.9940940e+03
   4.100e+01    6.1182350e+05  3.0433689e+03
   4.300e+01    6.1966688e+05  3.0882508e+03
   4.500e+01    6.2407750e+05  3.1291608e+03
   4.700e+01    6.3545668e+05  3.1664869e+03
   4.900e+01    6.4196460e+05  3.2005834e+03
   5.100e+01    6.4678606e+05  3.2317711e+03
   5.300e+01    6.5017926e+05  3.2603391e+03
   5.500e+01    6.6700020e+05  3.2865467e+03
   5.700e+01    6.6462294e+05  3.3106260e+03
   5.900e+01    6.6894962e+05  3.3327845e+03
   6.100e+01    6.7055380e+05  3.3532077e+03
   6.300e+01    6.8089580e+05  3.3720610e+03
   6.500e+01    6.7321727e+05  3.3894922e+03
   6.700e+01    6.8108368e+05  3.4056333e+03
   6.900e+01    6.8374164e+05  3.4206024e+03
   7.100e+01    6.9139748e+05  3.4345053e+03
   7.300e+01    6.8518427e+05  3.4474365e+03
   7.500e+01    6.8853900e+05  3.4594810e+03
   7.700e+01    6.9353906e+05  3.4707151e+03
   7.900e+01    6.9667962e+05  3.4812074e+03
   6.700e+01    6.8037009e+05  3.4056333e+03
   3.900e+01    6.0014709e+05  2.9940940e+03
   5.300e+01    6.5420640e+05  3.2603391e+03
