#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0088157e+06  5.0000000e+03
   1.000e+00    2.8794811e+04  1.4467066e+02
   3.000e+00    3.0538582e+04  1.5217085e+02
   5.000e+00    3.4465028e+04  1.7180879e+02
   7.000e+00    3.7579050e+04  1.8905783e+02
   9.000e+00    4.1295026e+04  2.0406246e+02
   1.100e+01    4.3935108e+04  2.1931163e+02
   1.300e+01    4.7359728e+04  2.3473503e+02
   1.500e+01    4.9841917e+04  2.5000575e+02
   1.700e+01    5.2860519e+04  2.6675687e+02
   1.900e+01    5.7590707e+04  2.8730829e+02
   2.100e+01    6.2843120e+04  3.1343288e+02
   2.300e+01    6.9715928e+04  3.4611035e+02
   2.500e+01    7.6476948e+04  3.8570249e+02
   2.700e+01    8.6706333e+04  4.3215488e+02
   2.900e+01    9.7991397e+04  4.8513303e+02
   3.100e+01    1.0885607e+05  5.4410792e+02
   3.300e+01    1.2178415e+05  6.0841608e+02
   3.500e+01    1.3593522e+05  6.7730819e+02
   3.700e+01    1.4938947e+05  7.4999116e+02
   3.900e+01    1.6654977e+05  8.2566429e+02
   4.100e+01    1.8048644e+05  9.0354892e+02
   4.300e+01    1.9671002e+05  9.8291112e+02
   4.500e+01    2.1195032e+05  1.0630776e+03
   4.700e+01    2.2882610e+05  1.1434451e+03
   4.900e+01    2.4448580e+05  1.2234856e+03
   5.100e+01    2.6026041e+05  1.3027456e+03
   5.300e+01    2.7445299e+05  1.3808445e+03
   5.500e+01    2.9014546e+05  1.4574696e+03
   5.700e+01    3.0751268e+05  1.5323700e+03
   5.900e+01    3.2131042e+05  1.6053502e+03
   6.100e+01    3.3639213e+05  1.6762635e+03
   6.300e+01    3.4879644e+05  1.7450055e+03
   6.500e+01    3.6073412e+05  1.8115077e+03
   6.700e+01    3.7583860e+05  1.8757319e+03
   6.900e+01    3.8796865e+05  1.9376653e+03
   7.100e+01    3.9823190e+05  1.9973158e+03
   7.300e+01    4.1590335e+05  2.0547080e+03
   7.500e+01    4.2664068e+05  2.1098800e+03
   7.700e+01    4.3328926e+05  2.1628802e+03
   7.900e+01    4.3975024e+05  2.2137653e+03
   3.100e+01    1.0950949e+05  5.4410792e+02
   1.500e+01    4.9573849e+04  2.5000575e+02
   2.300e+01    6.9111742e+04  3.4611035e+02
