#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0051969e+06  5.0000000e+03
   1.000e+00    4.9746391e+04  2.4898075e+02
   3.000e+00    5.0871062e+04  2.5520415e+02
   5.000e+00    5.5884233e+04  2.8053363e+02
   7.000e+00    6.0378152e+04  3.0152416e+02
   9.000e+00    6.3624218e+04  3.1629771e+02
   1.100e+01    6.6021437e+04  3.3009662e+02
   1.300e+01    6.8726332e+04  3.4534849e+02
   1.500e+01    7.1170875e+04  3.5732222e+02
   1.700e+01    7.2826088e+04  3.6697229e+02
   1.900e+01    7.5161127e+04  3.7924808e+02
   2.100e+01    7.9976095e+04  3.9821797e+02
   2.300e+01    8.4634433e+04  4.2585394e+02
   2.500e+01    9.2775446e+04  4.6263935e+02
   2.700e+01    1.0096084e+05  5.0826160e+02
   2.900e+01    1.1270722e+05  5.6201223e+02
   3.100e+01    1.2532141e+05  6.2298087e+02
   3.300e+01    1.3728278e+05  6.9015357e+02
   3.500e+01    1.5197371e+05  7.6247341e+02
   3.700e+01    1.6803195e+05  8.3888579e+02
   3.900e+01    1.8353378e+05  9.1837448e+02
   4.100e+01    2.0067779e+05  9.9998926e+02
   4.300e+01    2.1666669e+05  1.0828653e+03
   4.500e+01    2.3225989e+05  1.1662347e+03
   4.700e+01    2.5021919e+05  1.2494310e+03
   4.900e+01    2.6652156e+05  1.3318886e+03
   5.100e+01    2.8275677e+05  1.4131383e+03
   5.300e+01    2.9822902e+05  1.4927996e+03
   5.500e+01    3.1207692e+05  1.5705718e+03
   5.700e+01    3.2950980e+05  1.6462255e+03
   5.900e+01    3.4611845e+05  1.7195918e+03
   6.100e+01    3.5799138e+05  1.7905547e+03
   6.300e+01    3.6914640e+05  1.8590415e+03
   6.500e+01    3.8453510e+05  1.9250162e+03
   6.700e+01    3.9620964e+05  1.9884724e+03
   6.900e+01    4.1011151e+05  2.0494276e+03
   7.100e+01    4.2115914e+05  2.1079183e+03
   7.300e+01    4.3124501e+05  2.1639956e+03
   7.500e+01    4.4281104e+05  2.2177219e+03
   7.700e+01    4.5144092e+05  2.2691679e+03
   7.900e+01    4.6597061e+05  2.3184099e+03
   3.000e+00    5.1229693e+04  2.5520415e+02
   5.700e+01    3.3186669e+05  1.6462255e+03
   3.500e+01    1.5191458e+05  7.6247341e+02
