#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9679216e+05  5.0000000e+03
   1.000e+00    3.3183448e+05  1.6638994e+03
   2.000e+00    3.4683017e+05  1.7243299e+03
   3.000e+00    3.6656716e+05  1.8385858e+03
   4.000e+00    3.9300966e+05  1.9709628e+03
   5.000e+00    4.3183487e+05  2.1601154e+03
   6.000e+00    4.7157786e+05  2.3706605e+03
   7.000e+00    5.1711108e+05  2.5720121e+03
   8.000e+00    5.4581441e+05  2.7507817e+03
   9.000e+00    5.7851347e+05  2.9038334e+03
   1.000e+01    6.0795405e+05  3.0327434e+03
   1.100e+01    6.2784071e+05  3.1405991e+03
   1.200e+01    6.4259892e+05  3.2308373e+03
   1.300e+01    6.6337926e+05  3.3064994e+03
   1.400e+01    6.7537192e+05  3.3702595e+03
   1.500e+01    6.8515814e+05  3.4242438e+03
   1.600e+01    6.9082601e+05  3.4702451e+03
   1.700e+01    7.0298928e+05  3.5096456e+03
   1.800e+01    7.0151950e+05  3.5436135e+03
   1.900e+01    7.1756405e+05  3.5730390e+03
   2.000e+01    7.2198521e+05  3.5986879e+03
   2.100e+01    7.1752659e+05  3.6211404e+03
   2.200e+01    7.2256054e+05  3.6409080e+03
   2.300e+01    7.2799988e+05  3.6583755e+03
   2.400e+01    7.3425015e+05  3.6738925e+03
   2.500e+01    7.4318771e+05  3.6877194e+03
   2.600e+01    7.3879540e+05  3.7001007e+03
   2.700e+01    7.4670582e+05  3.7112159e+03
   2.800e+01    7.4584660e+05  3.7212400e+03
   2.900e+01    7.4554686e+05  3.7302989e+03
   3.000e+01    7.4374384e+05  3.7385204e+03
   3.100e+01    7.5264639e+05  3.7459944e+03
   3.200e+01    7.5236936e+05  3.7528161e+03
   3.300e+01    7.4638545e+05  3.7590506e+03
   3.400e+01    7.5015392e+05  3.7647700e+03
   3.500e+01    7.5846524e+05  3.7700221e+03
   3.600e+01    7.5175867e+05  3.7748625e+03
   3.700e+01    7.5932140e+05  3.7793266e+03
   3.800e+01    7.5789549e+05  3.7834579e+03
   3.900e+01    7.5886412e+05  3.7872829e+03
   4.000e+01    7.5677806e+05  3.7908363e+03
   6.000e+00    4.7419105e+05  2.3706605e+03
   2.400e+01    7.3936249e+05  3.6738925e+03
   1.100e+01    6.3021939e+05  3.1405991e+03
