#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0035303e+06  5.0000000e+03
   1.000e+00    1.0778740e+05  5.3675212e+02
   2.000e+00    1.1598893e+05  5.7824226e+02
   3.000e+00    1.2461664e+05  6.2281044e+02
   4.000e+00    1.3453283e+05  6.7188626e+02
   5.000e+00    1.4550010e+05  7.2570003e+02
   6.000e+00    1.5838167e+05  7.8592033e+02
   7.000e+00    1.7128042e+05  8.5571939e+02
   8.000e+00    1.8622436e+05  9.3685985e+02
   9.000e+00    2.0593342e+05  1.0290467e+03
   1.000e+01    2.2585398e+05  1.1305955e+03
   1.100e+01    2.4650133e+05  1.2391756e+03
   1.200e+01    2.6913759e+05  1.3523153e+03
   1.300e+01    2.9256502e+05  1.4676940e+03
   1.400e+01    3.1867901e+05  1.5832920e+03
   1.500e+01    3.4078660e+05  1.6974484e+03
   1.600e+01    3.6106386e+05  1.8088658e+03
   1.700e+01    3.8070056e+05  1.9165811e+03
   1.800e+01    4.0698692e+05  2.0199226e+03
   1.900e+01    4.2104831e+05  2.1184608e+03
   2.000e+01    4.4388427e+05  2.2119604e+03
   2.100e+01    4.5824546e+05  2.3003376e+03
   2.200e+01    4.8053301e+05  2.3836219e+03
   2.300e+01    4.9291897e+05  2.4619261e+03
   2.400e+01    5.0731293e+05  2.5354210e+03
   2.500e+01    5.1993442e+05  2.6043158e+03
   2.600e+01    5.3573927e+05  2.6688431e+03
   2.700e+01    5.4673009e+05  2.7292475e+03
   2.800e+01    5.5877521e+05  2.7857775e+03
   2.900e+01    5.6993069e+05  2.8386790e+03
   3.000e+01    5.7990233e+05  2.8881916e+03
   3.100e+01    5.8752038e+05  2.9345452e+03
   3.200e+01    5.9834488e+05  2.9779586e+03
   3.300e+01    6.0274127e+05  3.0186386e+03
   3.400e+01    6.1483163e+05  3.0567790e+03
   3.500e+01    6.1356310e+05  3.0925610e+03
   3.600e+01    6.2059350e+05  3.1261535e+03
   3.700e+01    6.3336045e+05  3.1577132e+03
   3.800e+01    6.3698018e+05  3.1873853e+03
   3.900e+01    6.4179795e+05  3.2153043e+03
   4.000e+01    6.4338419e+05  3.2415943e+03
   1.900e+01    4.2570927e+05  2.1184608e+03
   2.500e+01    5.2192770e+05  2.6043158e+03
   2.100e+01    4.5611724e+05  2.3003376e+03
