#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9642780e+05  5.0000000e+03
   1.000e+00    4.3901828e+05  2.2029203e+03
   2.000e+00    4.5517799e+05  2.2794953e+03
   3.000e+00    4.7277392e+05  2.3591246e+03
   4.000e+00    4.8971541e+05  2.4406760e+03
   5.000e+00    5.0536760e+05  2.5232238e+03
   6.000e+00    5.2306118e+05  2.6065156e+03
   7.000e+00    5.3823963e+05  2.6898684e+03
   8.000e+00    5.5816711e+05  2.7720925e+03
   9.000e+00    5.7364231e+05  2.8518600e+03
   1.000e+01    5.8534411e+05  2.9280489e+03
   1.100e+01    6.0204102e+05  2.9998412e+03
   1.200e+01    6.1870116e+05  3.0667729e+03
   1.300e+01    6.2418960e+05  3.1286433e+03
   1.400e+01    6.4030854e+05  3.1854871e+03
   1.500e+01    6.4865894e+05  3.2374681e+03
   1.600e+01    6.6255440e+05  3.2848633e+03
   1.700e+01    6.7049672e+05  3.3279836e+03
   1.800e+01    6.7746476e+05  3.3671794e+03
   1.900e+01    6.8467724e+05  3.4027868e+03
   2.000e+01    6.8737979e+05  3.4351456e+03
   2.100e+01    6.9430669e+05  3.4645624e+03
   2.200e+01    6.9653361e+05  3.4913341e+03
   2.300e+01    6.9990809e+05  3.5157203e+03
   2.400e+01    7.1179676e+05  3.5379675e+03
   2.500e+01    7.1072200e+05  3.5582873e+03
   2.600e+01    7.1690587e+05  3.5768793e+03
   2.700e+01    7.1764666e+05  3.5939129e+03
   2.800e+01    7.2083595e+05  3.6095479e+03
   2.900e+01    7.2438399e+05  3.6239185e+03
   3.000e+01    7.2397442e+05  3.6371522e+03
   3.100e+01    7.3062955e+05  3.6493550e+03
   3.200e+01    7.3059110e+05  3.6606287e+03
   3.300e+01    7.3527069e+05  3.6710573e+03
   3.400e+01    7.3204522e+05  3.6807219e+03
   3.500e+01    7.3105005e+05  3.6896894e+03
   3.600e+01    7.4254395e+05  3.6980250e+03
   3.700e+01    7.4330593e+05  3.7057819e+03
   3.800e+01    7.4583377e+05  3.7130129e+03
   3.900e+01    7.4049996e+05  3.7197605e+03
   4.000e+01    7.3948990e+05  3.7260676e+03
   7.000e+00    5.3911523e+05  2.6898684e+03
   1.800e+01    6.7983936e+05  3.3671794e+03
   2.300e+01    7.0569911e+05  3.5157203e+03
