#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9266865e+05  5.0000000e+03
   1.000e+00    6.7639891e+04  3.3857013e+02
   2.000e+00    7.2691262e+04  3.5937008e+02
   3.000e+00    7.6541902e+04  3.8146134e+02
   4.000e+00    8.0415350e+04  4.0445748e+02
   5.000e+00    8.5198566e+04  4.2961329e+02
   6.000e+00    9.0824329e+04  4.5644879e+02
   7.000e+00    9.6631503e+04  4.8487580e+02
   8.000e+00    1.0321997e+05  5.1716627e+02
   9.000e+00    1.1065524e+05  5.5602529e+02
   1.000e+01    1.2027555e+05  6.0314524e+02
   1.100e+01    1.3190779e+05  6.5904953e+02
   1.200e+01    1.4321724e+05  7.2341554e+02
   1.300e+01    1.5906148e+05  7.9540520e+02
   1.400e+01    1.7366290e+05  8.7389976e+02
   1.500e+01    1.9353128e+05  9.5765493e+02
   1.600e+01    2.0713094e+05  1.0454042e+03
   1.700e+01    2.2532971e+05  1.1359288e+03
   1.800e+01    2.4395435e+05  1.2281027e+03
   1.900e+01    2.6521126e+05  1.3209207e+03
   2.000e+01    2.7907549e+05  1.4135113e+03
   2.100e+01    3.0094913e+05  1.5051398e+03
   2.200e+01    3.1806774e+05  1.5952032e+03
   2.300e+01    3.3642090e+05  1.6832207e+03
   2.400e+01    3.5750726e+05  1.7688218e+03
   2.500e+01    3.7447965e+05  1.8517316e+03
   2.600e+01    3.8659519e+05  1.9317581e+03
   2.700e+01    3.9869418e+05  2.0087783e+03
   2.800e+01    4.1764530e+05  2.0827264e+03
   2.900e+01    4.3126540e+05  2.1535832e+03
   3.000e+01    4.4949024e+05  2.2213661e+03
   3.100e+01    4.6189237e+05  2.2861218e+03
   3.200e+01    4.6974019e+05  2.3479188e+03
   3.300e+01    4.7814998e+05  2.4068422e+03
   3.400e+01    4.9450064e+05  2.4629887e+03
   3.500e+01    5.0515674e+05  2.5164631e+03
   3.600e+01    5.1312752e+05  2.5673750e+03
   3.700e+01    5.2040775e+05  2.6158367e+03
   3.800e+01    5.2787971e+05  2.6619608e+03
   3.900e+01    5.3772434e+05  2.7058591e+03
   4.000e+01    5.4747302e+05  2.7476414e+03
   2.000e+00    7.1301352e+04  3.5937008e+02
   2.900e+01    4.2947244e+05  2.1535832e+03
   2.600e+01    3.8663071e+05  1.9317581e+03
