#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9836615e+05  5.0000000e+03
   1.000e+00    2.7870535e+05  1.4076200e+03
   2.000e+00    2.8744394e+05  1.4377053e+03
   3.000e+00    2.8845269e+05  1.4507623e+03
   4.000e+00    3.0176989e+05  1.4970065e+03
   5.000e+00    3.0554833e+05  1.5353855e+03
   6.000e+00    3.2375726e+05  1.6272516e+03
   7.000e+00    3.5262150e+05  1.7686507e+03
   8.000e+00    3.8831017e+05  1.9352703e+03
   9.000e+00    4.1906882e+05  2.1077724e+03
   1.000e+01    4.5507212e+05  2.2745532e+03
   1.100e+01    4.8332072e+05  2.4294249e+03
   1.200e+01    5.2013681e+05  2.5700879e+03
   1.300e+01    5.4146143e+05  2.6959251e+03
   1.400e+01    5.6110494e+05  2.8077904e+03
   1.500e+01    5.8035373e+05  2.9066655e+03
   1.600e+01    5.9977647e+05  2.9940792e+03
   1.700e+01    6.0961231e+05  3.0712161e+03
   1.800e+01    6.2843765e+05  3.1395006e+03
   1.900e+01    6.4484806e+05  3.1999317e+03
   2.000e+01    6.4575649e+05  3.2536554e+03
   2.100e+01    6.5584543e+05  3.3014292e+03
   2.200e+01    6.6431054e+05  3.3441311e+03
   2.300e+01    6.7718234e+05  3.3823125e+03
   2.400e+01    6.8121728e+05  3.4166370e+03
   2.500e+01    6.8990525e+05  3.4474996e+03
   2.600e+01    6.9955029e+05  3.4754024e+03
   2.700e+01    7.0140936e+05  3.5006266e+03
   2.800e+01    7.0332762e+05  3.5235554e+03
   2.900e+01    7.1289279e+05  3.5443888e+03
   3.000e+01    7.0777744e+05  3.5634227e+03
   3.100e+01    7.1413736e+05  3.5807991e+03
   3.200e+01    7.2227184e+05  3.5967497e+03
   3.300e+01    7.2205475e+05  3.6113752e+03
   3.400e+01    7.3222961e+05  3.6248591e+03
   3.500e+01    7.2164259e+05  3.6372729e+03
   3.600e+01    7.2584585e+05  3.6487639e+03
   3.700e+01    7.3179871e+05  3.6593822e+03
   3.800e+01    7.3402712e+05  3.6692477e+03
   3.900e+01    7.3916281e+05  3.6783953e+03
   4.000e+01    7.3890468e+05  3.6869235e+03
   1.800e+01    6.3018492e+05  3.1395006e+03
   4.000e+01    7.3971766e+05  3.6869235e+03
   3.500e+01    7.2332993e+05  3.6372729e+03
