#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0000089e+06  5.0000000e+03
   1.000e+00    5.4768439e+05  2.7279202e+03
   2.000e+00    5.5175149e+05  2.7756659e+03
   3.000e+00    5.6088789e+05  2.8243556e+03
   4.000e+00    5.7873925e+05  2.8737644e+03
   5.000e+00    5.8552077e+05  2.9234386e+03
   6.000e+00    5.9732118e+05  2.9731658e+03
   7.000e+00    6.0501444e+05  3.0227897e+03
   8.000e+00    6.1421887e+05  3.0720025e+03
   9.000e+00    6.2214696e+05  3.1203501e+03
   1.000e+01    6.3060340e+05  3.1673415e+03
   1.100e+01    6.4631202e+05  3.2125280e+03
   1.200e+01    6.5174077e+05  3.2555648e+03
   1.300e+01    6.6152184e+05  3.2962126e+03
   1.400e+01    6.6471991e+05  3.3343458e+03
   1.500e+01    6.7034958e+05  3.3699206e+03
   1.600e+01    6.8282215e+05  3.4029702e+03
   1.700e+01    6.8264838e+05  3.4335711e+03
   1.800e+01    6.9396455e+05  3.4618408e+03
   1.900e+01    6.9829142e+05  3.4879110e+03
   2.000e+01    6.9765957e+05  3.5119309e+03
   2.100e+01    7.0869761e+05  3.5340465e+03
   2.200e+01    7.1836175e+05  3.5544086e+03
   2.300e+01    7.1331634e+05  3.5731565e+03
   2.400e+01    7.1316797e+05  3.5904281e+03
   2.500e+01    7.1732222e+05  3.6063472e+03
   2.600e+01    7.2294717e+05  3.6210334e+03
   2.700e+01    7.3163767e+05  3.6345925e+03
   2.800e+01    7.2801912e+05  3.6471256e+03
   2.900e+01    7.3696030e+05  3.6587210e+03
   3.000e+01    7.3465004e+05  3.6694625e+03
   3.100e+01    7.3555603e+05  3.6794232e+03
   3.200e+01    7.4067116e+05  3.6886722e+03
   3.300e+01    7.3692566e+05  3.6972692e+03
   3.400e+01    7.3251791e+05  3.7052714e+03
   3.500e+01    7.3987732e+05  3.7127274e+03
   3.600e+01    7.4587471e+05  3.7196842e+03
   3.700e+01    7.3950760e+05  3.7261815e+03
   3.800e+01    7.4678720e+05  3.7322581e+03
   3.900e+01    7.4541824e+05  3.7379466e+03
   4.000e+01    7.4377639e+05  3.7432789e+03
   2.200e+01    7.1559284e+05  3.5544086e+03
   1.300e+01    6.5480884e+05  3.2962126e+03
   6.000e+00    5.9254214e+05  2.9731658e+03
