#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0030649e+06  5.0000000e+03
   1.000e+00    8.8637520e+04  4.4546415e+02
   2.000e+00    9.6577976e+04  4.7748329e+02
   3.000e+00    1.0163315e+05  5.1159042e+02
   4.000e+00    1.0918002e+05  5.4878268e+02
   5.000e+00    1.1692010e+05  5.9007792e+02
   6.000e+00    1.2691457e+05  6.3479355e+02
   7.000e+00    1.3669171e+05  6.8327798e+02
   8.000e+00    1.4717419e+05  7.3694371e+02
   9.000e+00    1.5881735e+05  7.9710967e+02
   1.000e+01    1.7305748e+05  8.6433389e+02
   1.100e+01    1.8681786e+05  9.3839392e+02
   1.200e+01    2.0371379e+05  1.0185864e+03
   1.300e+01    2.2114521e+05  1.1038027e+03
   1.400e+01    2.3841745e+05  1.1929237e+03
   1.500e+01    2.5728524e+05  1.2846563e+03
   1.600e+01    2.7770187e+05  1.3779515e+03
   1.700e+01    2.9367386e+05  1.4716655e+03
   1.800e+01    3.1391429e+05  1.5650080e+03
   1.900e+01    3.3409533e+05  1.6570980e+03
   2.000e+01    3.4971253e+05  1.7474362e+03
   2.100e+01    3.6730254e+05  1.8354074e+03
   2.200e+01    3.8807728e+05  1.9207639e+03
   2.300e+01    3.9847242e+05  2.0031120e+03
   2.400e+01    4.1643858e+05  2.0823934e+03
   2.500e+01    4.3064433e+05  2.1583793e+03
   2.600e+01    4.4608500e+05  2.2311409e+03
   2.700e+01    4.6136465e+05  2.3005628e+03
   2.800e+01    4.7351969e+05  2.3667965e+03
   2.900e+01    4.8629692e+05  2.4297996e+03
   3.000e+01    4.9414197e+05  2.4897677e+03
   3.100e+01    5.0676817e+05  2.5467025e+03
   3.200e+01    5.1817427e+05  2.6008188e+03
   3.300e+01    5.3458979e+05  2.6521424e+03
   3.400e+01    5.4273656e+05  2.7008914e+03
   3.500e+01    5.4911911e+05  2.7471028e+03
   3.600e+01    5.5357300e+05  2.7909883e+03
   3.700e+01    5.6699127e+05  2.8325882e+03
   3.800e+01    5.7111032e+05  2.8721024e+03
   3.900e+01    5.7598751e+05  2.9095696e+03
   4.000e+01    5.8907124e+05  2.9451753e+03
   1.700e+01    2.9152034e+05  1.4716655e+03
   3.400e+01    5.3603678e+05  2.7008914e+03
   8.000e+00    1.4790449e+05  7.3694371e+02
