#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0043319e+06  5.0000000e+03
   1.000e+00    1.8491542e+05  9.2705684e+02
   2.000e+00    1.8854408e+05  9.4263292e+02
   3.000e+00    1.9230769e+05  9.6290119e+02
   4.000e+00    1.9146839e+05  9.6570193e+02
   5.000e+00    2.0153148e+05  9.9866993e+02
   6.000e+00    2.0228513e+05  1.0110522e+03
   7.000e+00    2.0618887e+05  1.0259250e+03
   8.000e+00    2.1471411e+05  1.0689354e+03
   9.000e+00    2.2924404e+05  1.1434180e+03
   1.000e+01    2.5150845e+05  1.2429507e+03
   1.100e+01    2.7203664e+05  1.3594913e+03
   1.200e+01    2.9737936e+05  1.4860108e+03
   1.300e+01    3.2370227e+05  1.6167046e+03
   1.400e+01    3.4748231e+05  1.7476150e+03
   1.500e+01    3.7463508e+05  1.8754772e+03
   1.600e+01    4.0044532e+05  1.9986423e+03
   1.700e+01    4.2047536e+05  2.1155219e+03
   1.800e+01    4.4693829e+05  2.2258184e+03
   1.900e+01    4.6557540e+05  2.3288856e+03
   2.000e+01    4.8250458e+05  2.4251014e+03
   2.100e+01    5.0007703e+05  2.5142909e+03
   2.200e+01    5.2117720e+05  2.5971107e+03
   2.300e+01    5.3398257e+05  2.6735930e+03
   2.400e+01    5.5324519e+05  2.7444662e+03
   2.500e+01    5.5820778e+05  2.8098347e+03
   2.600e+01    5.7221869e+05  2.8704006e+03
   2.700e+01    5.8570901e+05  2.9262774e+03
   2.800e+01    5.9415079e+05  2.9781017e+03
   2.900e+01    6.0604903e+05  3.0259699e+03
   3.000e+01    6.1452424e+05  3.0704416e+03
   3.100e+01    6.2954522e+05  3.1115886e+03
   3.200e+01    6.3444311e+05  3.1498956e+03
   3.300e+01    6.3780408e+05  3.1854095e+03
   3.400e+01    6.4323967e+05  3.2185478e+03
   3.500e+01    6.5066236e+05  3.2493353e+03
   3.600e+01    6.5385528e+05  3.2781316e+03
   3.700e+01    6.6213864e+05  3.3049436e+03
   3.800e+01    6.6496788e+05  3.3300811e+03
   3.900e+01    6.7296162e+05  3.3535372e+03
   4.000e+01    6.7384036e+05  3.3755801e+03
   1.400e+01    3.4777103e+05  1.7476150e+03
   3.700e+01    6.6329588e+05  3.3049436e+03
   3.100e+01    6.2076139e+05  3.1115886e+03
