#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0060602e+06  5.0000000e+03
   1.000e+00    2.2406909e+05  1.1112738e+03
   2.000e+00    2.3018419e+05  1.1533091e+03
   3.000e+00    2.3851759e+05  1.1926718e+03
   4.000e+00    2.4735442e+05  1.2382568e+03
   5.000e+00    2.5884374e+05  1.3057450e+03
   6.000e+00    2.8338774e+05  1.4240400e+03
   7.000e+00    3.1774685e+05  1.5819571e+03
   8.000e+00    3.5213719e+05  1.7594393e+03
   9.000e+00    3.8791481e+05  1.9407082e+03
   1.000e+01    4.2150991e+05  2.1157482e+03
   1.100e+01    4.5370895e+05  2.2790693e+03
   1.200e+01    4.9062270e+05  2.4282260e+03
   1.300e+01    5.1291797e+05  2.5626452e+03
   1.400e+01    5.3559447e+05  2.6828145e+03
   1.500e+01    5.6020909e+05  2.7897626e+03
   1.600e+01    5.7962679e+05  2.8847433e+03
   1.700e+01    5.9072845e+05  2.9690550e+03
   1.800e+01    6.0382356e+05  3.0439430e+03
   1.900e+01    6.2178319e+05  3.1105526e+03
   2.000e+01    6.3485991e+05  3.1699106e+03
   2.100e+01    6.4616092e+05  3.2229235e+03
   2.200e+01    6.5403470e+05  3.2703841e+03
   2.300e+01    6.5919477e+05  3.3129818e+03
   2.400e+01    6.7187414e+05  3.3513137e+03
   2.500e+01    6.7791395e+05  3.3858968e+03
   2.600e+01    6.8478929e+05  3.4171782e+03
   2.700e+01    6.8625830e+05  3.4455447e+03
   2.800e+01    6.9706101e+05  3.4713317e+03
   2.900e+01    6.9627724e+05  3.4948303e+03
   3.000e+01    7.0599902e+05  3.5162936e+03
   3.100e+01    7.0631743e+05  3.5359421e+03
   3.200e+01    7.1153548e+05  3.5539685e+03
   3.300e+01    7.1196924e+05  3.5705415e+03
   3.400e+01    7.1884319e+05  3.5858091e+03
   3.500e+01    7.2356820e+05  3.5999016e+03
   3.600e+01    7.1743349e+05  3.6129338e+03
   3.700e+01    7.2652412e+05  3.6250073e+03
   3.800e+01    7.2314075e+05  3.6362118e+03
   3.900e+01    7.3094261e+05  3.6466275e+03
   4.000e+01    7.2934180e+05  3.6563253e+03
   4.000e+01    7.2720021e+05  3.6563253e+03
   1.400e+01    5.3541352e+05  2.6828145e+03
   7.000e+00    3.1638736e+05  1.5819571e+03
