#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9581062e+05  5.0000000e+03
   1.000e+00    6.9601267e+04  3.4876365e+02
   2.000e+00    7.3799325e+04  3.6932344e+02
   3.000e+00    7.7118697e+04  3.8939243e+02
   4.000e+00    8.2230095e+04  4.1109664e+02
   5.000e+00    8.7592543e+04  4.4012162e+02
   6.000e+00    9.3656897e+04  4.6826930e+02
   7.000e+00    9.8772645e+04  4.9927864e+02
   8.000e+00    1.0818208e+05  5.4099111e+02
   9.000e+00    1.1956495e+05  5.9741099e+02
   1.000e+01    1.3308523e+05  6.6885032e+02
   1.100e+01    1.4917666e+05  7.5370265e+02
   1.200e+01    1.7080256e+05  8.4966646e+02
   1.300e+01    1.8960418e+05  9.5400233e+02
   1.400e+01    2.1326682e+05  1.0643030e+03
   1.500e+01    2.3591311e+05  1.1780041e+03
   1.600e+01    2.6103182e+05  1.2932790e+03
   1.700e+01    2.8552891e+05  1.4081461e+03
   1.800e+01    3.0359158e+05  1.5214945e+03
   1.900e+01    3.2518103e+05  1.6319686e+03
   2.000e+01    3.4762241e+05  1.7390688e+03
   2.100e+01    3.6876658e+05  1.8419491e+03
   2.200e+01    3.9107742e+05  1.9405436e+03
   2.300e+01    4.0408153e+05  2.0343652e+03
   2.400e+01    4.2706703e+05  2.1236179e+03
   2.500e+01    4.4041362e+05  2.2080441e+03
   2.600e+01    4.5380218e+05  2.2879950e+03
   2.700e+01    4.7155846e+05  2.3633492e+03
   2.800e+01    4.8501535e+05  2.4345237e+03
   2.900e+01    4.9927185e+05  2.5014717e+03
   3.000e+01    5.1110383e+05  2.5646260e+03
   3.100e+01    5.2361677e+05  2.6239769e+03
   3.200e+01    5.3473934e+05  2.6799451e+03
   3.300e+01    5.4629530e+05  2.7325355e+03
   3.400e+01    5.6181428e+05  2.7821422e+03
   3.500e+01    5.6767201e+05  2.8287732e+03
   3.600e+01    5.7671908e+05  2.8727897e+03
   3.700e+01    5.8365036e+05  2.9141963e+03
   3.800e+01    5.9365241e+05  2.9533203e+03
   3.900e+01    5.9489224e+05  2.9901604e+03
   4.000e+01    6.0831961e+05  3.0250107e+03
   4.000e+01    6.0553192e+05  3.0250107e+03
   3.200e+01    5.3918659e+05  2.6799451e+03
   4.000e+00    8.3173155e+04  4.1109664e+02
