#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0055397e+06  5.0000000e+03
   1.000e+00    7.9242663e+04  4.0041505e+02
   2.000e+00    8.5636444e+04  4.2414258e+02
   3.000e+00    8.9917224e+04  4.4827383e+02
   4.000e+00    9.5199692e+04  4.7394171e+02
   5.000e+00    1.0099887e+05  5.0585702e+02
   6.000e+00    1.0778933e+05  5.3894096e+02
   7.000e+00    1.1581339e+05  5.7430465e+02
   8.000e+00    1.2367720e+05  6.1743549e+02
   9.000e+00    1.3478738e+05  6.7215102e+02
   1.000e+01    1.4754908e+05  7.3942559e+02
   1.100e+01    1.6382090e+05  8.1838660e+02
   1.200e+01    1.8027534e+05  9.0731379e+02
   1.300e+01    2.0140355e+05  1.0039991e+03
   1.400e+01    2.1972608e+05  1.1063876e+03
   1.500e+01    2.4369590e+05  1.2122903e+03
   1.600e+01    2.6429825e+05  1.3200529e+03
   1.700e+01    2.8519673e+05  1.4279291e+03
   1.800e+01    3.0973732e+05  1.5348384e+03
   1.900e+01    3.2835714e+05  1.6395507e+03
   2.000e+01    3.4855439e+05  1.7415065e+03
   2.100e+01    3.6849367e+05  1.8399173e+03
   2.200e+01    3.8705914e+05  1.9346137e+03
   2.300e+01    4.0953410e+05  2.0251319e+03
   2.400e+01    4.2046750e+05  2.1115599e+03
   2.500e+01    4.4277549e+05  2.1936503e+03
   2.600e+01    4.5282878e+05  2.2716427e+03
   2.700e+01    4.6736667e+05  2.3454235e+03
   2.800e+01    4.8156893e+05  2.4153098e+03
   2.900e+01    4.9363575e+05  2.4812647e+03
   3.000e+01    5.0589885e+05  2.5436348e+03
   3.100e+01    5.2043434e+05  2.6024234e+03
   3.200e+01    5.3119565e+05  2.6579779e+03
   3.300e+01    5.4461035e+05  2.7103192e+03
   3.400e+01    5.5335954e+05  2.7597797e+03
   3.500e+01    5.6250420e+05  2.8063852e+03
   3.600e+01    5.6888814e+05  2.8504447e+03
   3.700e+01    5.7380670e+05  2.8919824e+03
   3.800e+01    5.8369577e+05  2.9312806e+03
   3.900e+01    5.8954652e+05  2.9683583e+03
   4.000e+01    6.0196199e+05  3.0034714e+03
   3.900e+01    5.9632948e+05  2.9683583e+03
   3.700e+01    5.7871450e+05  2.8919824e+03
   7.000e+00    1.1449625e+05  5.7430465e+02
