#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0033992e+06  5.0000000e+03
   1.000e+00    5.4537140e+05  2.7125010e+03
   2.000e+00    5.5486540e+05  2.7741967e+03
   3.000e+00    5.6034391e+05  2.8372729e+03
   4.000e+00    5.8304260e+05  2.9007107e+03
   5.000e+00    5.8896299e+05  2.9638748e+03
   6.000e+00    6.0415130e+05  3.0264695e+03
   7.000e+00    6.2066552e+05  3.0879131e+03
   8.000e+00    6.2580793e+05  3.1473897e+03
   9.000e+00    6.4359296e+05  3.2040927e+03
   1.000e+01    6.4374805e+05  3.2574095e+03
   1.100e+01    6.6026865e+05  3.3069589e+03
   1.200e+01    6.6906602e+05  3.3525908e+03
   1.300e+01    6.8013649e+05  3.3943213e+03
   1.400e+01    6.8887685e+05  3.4322976e+03
   1.500e+01    6.9465383e+05  3.4667363e+03
   1.600e+01    6.9942115e+05  3.4979035e+03
   1.700e+01    7.0325616e+05  3.5260747e+03
   1.800e+01    7.0843086e+05  3.5515317e+03
   1.900e+01    7.1481175e+05  3.5745387e+03
   2.000e+01    7.2300853e+05  3.5953489e+03
   2.100e+01    7.2974743e+05  3.6141892e+03
   2.200e+01    7.2506756e+05  3.6312706e+03
   2.300e+01    7.3137067e+05  3.6467784e+03
   2.400e+01    7.3303495e+05  3.6608823e+03
   2.500e+01    7.3598064e+05  3.6737296e+03
   2.600e+01    7.3742017e+05  3.6854546e+03
   2.700e+01    7.4273341e+05  3.6961730e+03
   2.800e+01    7.3662718e+05  3.7059906e+03
   2.900e+01    7.4247869e+05  3.7149977e+03
   3.000e+01    7.4366784e+05  3.7232774e+03
   3.100e+01    7.4418695e+05  3.7309005e+03
   3.200e+01    7.4595799e+05  3.7379326e+03
   3.300e+01    7.4608125e+05  3.7444291e+03
   3.400e+01    7.5176697e+05  3.7504420e+03
   3.500e+01    7.4596203e+05  3.7560151e+03
   3.600e+01    7.4859398e+05  3.7611896e+03
   3.700e+01    7.5745611e+05  3.7660006e+03
   3.800e+01    7.5632170e+05  3.7704809e+03
   3.900e+01    7.5063065e+05  3.7746585e+03
   4.000e+01    7.5902622e+05  3.7785600e+03
   3.400e+01    7.4366582e+05  3.7504420e+03
   6.000e+00    6.0391202e+05  3.0264695e+03
   2.500e+01    7.4222844e+05  3.6737296e+03
