#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0023640e+06  5.0000000e+03
   1.000e+00    1.1369341e+05  5.7039960e+02
   2.000e+00    1.2054331e+05  5.9913561e+02
   3.000e+00    1.2439884e+05  6.2814349e+02
   4.000e+00    1.3240392e+05  6.5882523e+02
   5.000e+00    1.3890790e+05  6.9250072e+02
   6.000e+00    1.4725099e+05  7.2643101e+02
   7.000e+00    1.5342122e+05  7.6920574e+02
   8.000e+00    1.6589411e+05  8.2822847e+02
   9.000e+00    1.8021121e+05  9.0508960e+02
   1.000e+01    2.0010010e+05  9.9775280e+02
   1.100e+01    2.2038694e+05  1.1027645e+03
   1.200e+01    2.4255858e+05  1.2164118e+03
   1.300e+01    2.6659998e+05  1.3352460e+03
   1.400e+01    2.9140662e+05  1.4563017e+03
   1.500e+01    3.1463156e+05  1.5771655e+03
   1.600e+01    3.3974771e+05  1.6959651e+03
   1.700e+01    3.6316334e+05  1.8113157e+03
   1.800e+01    3.8505313e+05  1.9222486e+03
   1.900e+01    4.0626591e+05  2.0281349e+03
   2.000e+01    4.2410670e+05  2.1286142e+03
   2.100e+01    4.4483899e+05  2.2235310e+03
   2.200e+01    4.6024440e+05  2.3128823e+03
   2.300e+01    4.7847076e+05  2.3967743e+03
   2.400e+01    4.9395204e+05  2.4753887e+03
   2.500e+01    5.0724477e+05  2.5489563e+03
   2.600e+01    5.2465864e+05  2.6177379e+03
   2.700e+01    5.3786196e+05  2.6820092e+03
   2.800e+01    5.5080028e+05  2.7420506e+03
   2.900e+01    5.5901360e+05  2.7981396e+03
   3.000e+01    5.7091196e+05  2.8505456e+03
   3.100e+01    5.8027990e+05  2.8995269e+03
   3.200e+01    5.8805761e+05  2.9453283e+03
   3.300e+01    5.9813239e+05  2.9881804e+03
   3.400e+01    6.0308717e+05  3.0282986e+03
   3.500e+01    6.1825360e+05  3.0658838e+03
   3.600e+01    6.1774891e+05  3.1011223e+03
   3.700e+01    6.2119728e+05  3.1341865e+03
   3.800e+01    6.3653779e+05  3.1652360e+03
   3.900e+01    6.4158723e+05  3.1944177e+03
   4.000e+01    6.4902431e+05  3.2218671e+03
   4.000e+00    1.3108017e+05  6.5882523e+02
   1.600e+01    3.3955852e+05  1.6959651e+03
   2.200e+01    4.6311394e+05  2.3128823e+03
