#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.8829447e+05  5.0000000e+03
   1.000e+00    1.2634604e+05  6.3216617e+02
   2.000e+00    1.2784321e+05  6.4267742e+02
   3.000e+00    1.3289656e+05  6.6543079e+02
   4.000e+00    1.3319733e+05  6.6131477e+02
   5.000e+00    1.3585854e+05  6.8145813e+02
   6.000e+00    1.3664029e+05  6.8616754e+02
   7.000e+00    1.3704540e+05  6.8752520e+02
   8.000e+00    1.4146216e+05  7.1178327e+02
   9.000e+00    1.5163077e+05  7.6549847e+02
   1.000e+01    1.6766885e+05  8.4519155e+02
   1.100e+01    1.8874476e+05  9.4496936e+02
   1.200e+01    2.1205032e+05  1.0589904e+03
   1.300e+01    2.3649402e+05  1.1821053e+03
   1.400e+01    2.6118093e+05  1.3100151e+03
   1.500e+01    2.8939662e+05  1.4392821e+03
   1.600e+01    3.1489748e+05  1.5672706e+03
   1.700e+01    3.4182804e+05  1.6920488e+03
   1.800e+01    3.6263486e+05  1.8122731e+03
   1.900e+01    3.8722897e+05  1.9270719e+03
   2.000e+01    4.0780815e+05  2.0359399e+03
   2.100e+01    4.3005231e+05  2.1386467e+03
   2.200e+01    4.4654031e+05  2.2351621e+03
   2.300e+01    4.6983546e+05  2.3255969e+03
   2.400e+01    4.8582221e+05  2.4101574e+03
   2.500e+01    4.9444065e+05  2.4891107e+03
   2.600e+01    5.1012814e+05  2.5627597e+03
   2.700e+01    5.2488631e+05  2.6314242e+03
   2.800e+01    5.3777312e+05  2.6954285e+03
   2.900e+01    5.4841339e+05  2.7550920e+03
   3.000e+01    5.6186471e+05  2.8107235e+03
   3.100e+01    5.7576798e+05  2.8626174e+03
   3.200e+01    5.8256201e+05  2.9110515e+03
   3.300e+01    5.8876741e+05  2.9562858e+03
   3.400e+01    5.9586817e+05  2.9985627e+03
   3.500e+01    6.1089975e+05  3.0381066e+03
   3.600e+01    6.1305284e+05  3.0751252e+03
   3.700e+01    6.2641794e+05  3.1098098e+03
   3.800e+01    6.2542542e+05  3.1423366e+03
   3.900e+01    6.3645317e+05  3.1728673e+03
   4.000e+01    6.4074953e+05  3.2015507e+03
   2.900e+01    5.5262469e+05  2.7550920e+03
   8.000e+00    1.4298792e+05  7.1178327e+02
   3.700e+01    6.2157359e+05  3.1098098e+03
