#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0069711e+06  5.0000000e+03
   1.000e+00    2.6866542e+05  1.3539631e+03
   2.000e+00    2.7680190e+05  1.3854826e+03
   3.000e+00    2.7559950e+05  1.3752510e+03
   4.000e+00    2.8172882e+05  1.4153066e+03
   5.000e+00    2.8748522e+05  1.4321069e+03
   6.000e+00    2.9171928e+05  1.4629086e+03
   7.000e+00    3.1041758e+05  1.5436070e+03
   8.000e+00    3.3327140e+05  1.6653969e+03
   9.000e+00    3.6384822e+05  1.8103765e+03
   1.000e+01    3.9382640e+05  1.9639965e+03
   1.100e+01    4.2189700e+05  2.1164392e+03
   1.200e+01    4.5296164e+05  2.2621429e+03
   1.300e+01    4.8069394e+05  2.3978310e+03
   1.400e+01    5.0541590e+05  2.5225020e+03
   1.500e+01    5.2972718e+05  2.6356779e+03
   1.600e+01    5.4893766e+05  2.7380538e+03
   1.700e+01    5.6881676e+05  2.8300960e+03
   1.800e+01    5.8054589e+05  2.9129412e+03
   1.900e+01    6.0146392e+05  2.9872543e+03
   2.000e+01    6.1235103e+05  3.0541489e+03
   2.100e+01    6.2157852e+05  3.1142326e+03
   2.200e+01    6.3396080e+05  3.1684578e+03
   2.300e+01    6.4038381e+05  3.2173103e+03
   2.400e+01    6.5003701e+05  3.2615646e+03
   2.500e+01    6.6320327e+05  3.3015866e+03
   2.600e+01    6.7096942e+05  3.3379946e+03
   2.700e+01    6.7335002e+05  3.3710559e+03
   2.800e+01    6.7348744e+05  3.4012623e+03
   2.900e+01    6.8229927e+05  3.4288050e+03
   3.000e+01    6.9321453e+05  3.4540768e+03
   3.100e+01    6.9683630e+05  3.4772119e+03
   3.200e+01    7.0122249e+05  3.4985265e+03
   3.300e+01    6.9954954e+05  3.5181132e+03
   3.400e+01    7.0602584e+05  3.5362286e+03
   3.500e+01    7.1165145e+05  3.5529348e+03
   3.600e+01    7.1542069e+05  3.5684425e+03
   3.700e+01    7.1496091e+05  3.5827917e+03
   3.800e+01    7.1842215e+05  3.5961571e+03
   3.900e+01    7.2291079e+05  3.6085624e+03
   4.000e+01    7.2127482e+05  3.6201541e+03
   2.900e+01    6.8233291e+05  3.4288050e+03
   2.500e+01    6.6245418e+05  3.3015866e+03
   2.800e+01    6.8050694e+05  3.4012623e+03
