#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9832451e+05  5.0000000e+03
   1.000e+00    1.9878073e+05  9.9530615e+02
   2.000e+00    2.1007677e+05  1.0492790e+03
   3.000e+00    2.2047583e+05  1.1055371e+03
   4.000e+00    2.3285148e+05  1.1689138e+03
   5.000e+00    2.4699755e+05  1.2404040e+03
   6.000e+00    2.6671102e+05  1.3328166e+03
   7.000e+00    2.8881346e+05  1.4493926e+03
   8.000e+00    3.1913809e+05  1.5843337e+03
   9.000e+00    3.4865960e+05  1.7294650e+03
   1.000e+01    3.7394899e+05  1.8775222e+03
   1.100e+01    4.0341139e+05  2.0230772e+03
   1.200e+01    4.3377143e+05  2.1625058e+03
   1.300e+01    4.5604710e+05  2.2936484e+03
   1.400e+01    4.8831632e+05  2.4154262e+03
   1.500e+01    5.0950559e+05  2.5275048e+03
   1.600e+01    5.2489214e+05  2.6300337e+03
   1.700e+01    5.4365472e+05  2.7234550e+03
   1.800e+01    5.6202729e+05  2.8083717e+03
   1.900e+01    5.7946526e+05  2.8854598e+03
   2.000e+01    5.9783949e+05  2.9554112e+03
   2.100e+01    6.0670853e+05  3.0188997e+03
   2.200e+01    6.1519565e+05  3.0765611e+03
   2.300e+01    6.2390658e+05  3.1289834e+03
   2.400e+01    6.3706418e+05  3.1767028e+03
   2.500e+01    6.4509684e+05  3.2202037e+03
   2.600e+01    6.4797734e+05  3.2599207e+03
   2.700e+01    6.6189140e+05  3.2962426e+03
   2.800e+01    6.6319442e+05  3.3295154e+03
   2.900e+01    6.7191368e+05  3.3600475e+03
   3.000e+01    6.7811983e+05  3.3881126e+03
   3.100e+01    6.8271512e+05  3.4139541e+03
   3.200e+01    6.8417499e+05  3.4377884e+03
   3.300e+01    6.9243649e+05  3.4598081e+03
   3.400e+01    6.9322870e+05  3.4801844e+03
   3.500e+01    6.9933663e+05  3.4990701e+03
   3.600e+01    6.9860139e+05  3.5166016e+03
   3.700e+01    7.0954370e+05  3.5329005e+03
   3.800e+01    7.0387886e+05  3.5480760e+03
   3.900e+01    7.0298115e+05  3.5622257e+03
   4.000e+01    7.1654429e+05  3.5754373e+03
   3.000e+00    2.2011520e+05  1.1055371e+03
   2.300e+01    6.3119633e+05  3.1289834e+03
   3.400e+01    6.9660635e+05  3.4801844e+03
