#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0007722e+06  5.0000000e+03
   1.000e+00    1.4405040e+05  7.1967933e+02
   2.000e+00    1.5338855e+05  7.6404752e+02
   3.000e+00    1.6168672e+05  8.0982925e+02
   4.000e+00    1.7273644e+05  8.6278710e+02
   5.000e+00    1.8754132e+05  9.2937407e+02
   6.000e+00    2.0537265e+05  1.0304439e+03
   7.000e+00    2.3337583e+05  1.1656459e+03
   8.000e+00    2.6481554e+05  1.3242442e+03
   9.000e+00    3.0128611e+05  1.4946967e+03
   1.000e+01    3.3106122e+05  1.6676911e+03
   1.100e+01    3.6616954e+05  1.8366367e+03
   1.200e+01    4.0020302e+05  1.9973347e+03
   1.300e+01    4.3105456e+05  2.1474308e+03
   1.400e+01    4.5983735e+05  2.2858792e+03
   1.500e+01    4.8102598e+05  2.4125035e+03
   1.600e+01    5.0966763e+05  2.5276672e+03
   1.700e+01    5.2422253e+05  2.6320425e+03
   1.800e+01    5.4329285e+05  2.7264549e+03
   1.900e+01    5.6015039e+05  2.8117838e+03
   2.000e+01    5.7627843e+05  2.8889017e+03
   2.100e+01    5.9126247e+05  2.9586391e+03
   2.200e+01    6.0365209e+05  3.0217661e+03
   2.300e+01    6.1907871e+05  3.0789846e+03
   2.400e+01    6.2527680e+05  3.1309273e+03
   2.500e+01    6.4283861e+05  3.1781601e+03
   2.600e+01    6.3934823e+05  3.2211867e+03
   2.700e+01    6.5800120e+05  3.2604534e+03
   2.800e+01    6.5885165e+05  3.2963559e+03
   2.900e+01    6.6852670e+05  3.3292436e+03
   3.000e+01    6.6133305e+05  3.3594259e+03
   3.100e+01    6.8227105e+05  3.3871761e+03
   3.200e+01    6.8040132e+05  3.4127363e+03
   3.300e+01    6.8817292e+05  3.4363211e+03
   3.400e+01    6.9375616e+05  3.4581205e+03
   3.500e+01    6.9756890e+05  3.4783038e+03
   3.600e+01    6.9752764e+05  3.4970212e+03
   3.700e+01    7.0629536e+05  3.5144067e+03
   3.800e+01    7.0245024e+05  3.5305801e+03
   3.900e+01    7.0978327e+05  3.5456483e+03
   4.000e+01    7.1303402e+05  3.5597070e+03
   2.700e+01    6.5744980e+05  3.2604534e+03
   1.600e+01    5.0777244e+05  2.5276672e+03
   1.400e+01    4.5623727e+05  2.2858792e+03
