#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0092233e+06  5.0000000e+03
   1.000e+00    4.9388275e+05  2.4871041e+03
   2.000e+00    5.2050569e+05  2.6097542e+03
   3.000e+00    5.4898546e+05  2.7350158e+03
   4.000e+00    5.6959962e+05  2.8584062e+03
   5.000e+00    5.9239822e+05  2.9795081e+03
   6.000e+00    6.1830040e+05  3.0932342e+03
   7.000e+00    6.3605372e+05  3.1953954e+03
   8.000e+00    6.5710705e+05  3.2843965e+03
   9.000e+00    6.7166774e+05  3.3605161e+03
   1.000e+01    6.8632367e+05  3.4250090e+03
   1.100e+01    6.9199624e+05  3.4794436e+03
   1.200e+01    7.0183130e+05  3.5253955e+03
   1.300e+01    7.1780310e+05  3.5642724e+03
   1.400e+01    7.1388343e+05  3.5972912e+03
   1.500e+01    7.2219842e+05  3.6254578e+03
   1.600e+01    7.3425468e+05  3.6496080e+03
   1.700e+01    7.3527980e+05  3.6704171e+03
   1.800e+01    7.3297739e+05  3.6884422e+03
   1.900e+01    7.3502244e+05  3.7041314e+03
   2.000e+01    7.4669822e+05  3.7178566e+03
   2.100e+01    7.4539725e+05  3.7299174e+03
   2.200e+01    7.5347417e+05  3.7405653e+03
   2.300e+01    7.6244807e+05  3.7500038e+03
   2.400e+01    7.4879512e+05  3.7584060e+03
   2.500e+01    7.5516170e+05  3.7659126e+03
   2.600e+01    7.6445741e+05  3.7726451e+03
   2.700e+01    7.5609438e+05  3.7787027e+03
   2.800e+01    7.6065814e+05  3.7841721e+03
   2.900e+01    7.5615369e+05  3.7891245e+03
   3.000e+01    7.6103316e+05  3.7936231e+03
   3.100e+01    7.6170219e+05  3.7977197e+03
   3.200e+01    7.5943131e+05  3.8014611e+03
   3.300e+01    7.6164497e+05  3.8048857e+03
   3.400e+01    7.6212692e+05  3.8080287e+03
   3.500e+01    7.6221435e+05  3.8109190e+03
   3.600e+01    7.6040625e+05  3.8135834e+03
   3.700e+01    7.6530345e+05  3.8160439e+03
   3.800e+01    7.5969680e+05  3.8183212e+03
   3.900e+01    7.7034643e+05  3.8204323e+03
   4.000e+01    7.5995526e+05  3.8223934e+03
   1.200e+01    7.0836044e+05  3.5253955e+03
   5.000e+00    5.9621263e+05  2.9795081e+03
   1.400e+01    7.2039554e+05  3.5972912e+03
