#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9047985e+05  5.0000000e+03
   1.000e+00    2.1353448e+05  1.0690376e+03
   2.000e+00    2.1720140e+05  1.0839509e+03
   3.000e+00    2.1838383e+05  1.0929441e+03
   4.000e+00    2.2041865e+05  1.1005611e+03
   5.000e+00    2.2579411e+05  1.1272749e+03
   6.000e+00    2.2478402e+05  1.1293869e+03
   7.000e+00    2.3243145e+05  1.1585431e+03
   8.000e+00    2.4443440e+05  1.2311624e+03
   9.000e+00    2.6663595e+05  1.3390644e+03
   1.000e+01    2.9169199e+05  1.4694756e+03
   1.100e+01    3.2380782e+05  1.6114552e+03
   1.200e+01    3.5604455e+05  1.7571540e+03
   1.300e+01    3.7903048e+05  1.9007224e+03
   1.400e+01    4.1020965e+05  2.0390223e+03
   1.500e+01    4.3354756e+05  2.1695024e+03
   1.600e+01    4.5668236e+05  2.2915935e+03
   1.700e+01    4.7973477e+05  2.4044224e+03
   1.800e+01    4.9997033e+05  2.5085654e+03
   1.900e+01    5.1980288e+05  2.6038870e+03
   2.000e+01    5.3579180e+05  2.6913616e+03
   2.100e+01    5.5266466e+05  2.7711250e+03
   2.200e+01    5.6747230e+05  2.8442068e+03
   2.300e+01    5.8555186e+05  2.9108071e+03
   2.400e+01    5.9652128e+05  2.9718737e+03
   2.500e+01    6.0988299e+05  3.0275894e+03
   2.600e+01    6.2365074e+05  3.0787788e+03
   2.700e+01    6.1797397e+05  3.1255817e+03
   2.800e+01    6.2518126e+05  3.1686979e+03
   2.900e+01    6.4342176e+05  3.2082219e+03
   3.000e+01    6.5034447e+05  3.2447423e+03
   3.100e+01    6.5327908e+05  3.2783145e+03
   3.200e+01    6.6147641e+05  3.3094323e+03
   3.300e+01    6.6232828e+05  3.3381202e+03
   3.400e+01    6.7249024e+05  3.3647939e+03
   3.500e+01    6.7487181e+05  3.3894545e+03
   3.600e+01    6.9149722e+05  3.4124536e+03
   3.700e+01    6.8666100e+05  3.4337754e+03
   3.800e+01    6.9293102e+05  3.4537191e+03
   3.900e+01    7.0156291e+05  3.4722568e+03
   4.000e+01    6.9883603e+05  3.4896452e+03
   3.500e+01    6.7673592e+05  3.3894545e+03
   2.400e+01    5.9463756e+05  2.9718737e+03
   1.000e+01    2.9255684e+05  1.4694756e+03
