#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9845191e+05  5.0000000e+03
   1.000e+00    4.4252038e+05  2.2194746e+03
   2.000e+00    4.5924385e+05  2.2944279e+03
   3.000e+00    4.9630833e+05  2.4866620e+03
   4.000e+00    5.4980691e+05  2.7533295e+03
   5.000e+00    5.9608788e+05  2.9920109e+03
   6.000e+00    6.3064078e+05  3.1776087e+03
   7.000e+00    6.6020317e+05  3.3165580e+03
   8.000e+00    6.8519041e+05  3.4203257e+03
   9.000e+00    6.9558725e+05  3.4986331e+03
   1.000e+01    7.0941642e+05  3.5586115e+03
   1.100e+01    7.2697722e+05  3.6052838e+03
   1.200e+01    7.3253582e+05  3.6421643e+03
   1.300e+01    7.3179975e+05  3.6717289e+03
   1.400e+01    7.4137863e+05  3.6957435e+03
   1.500e+01    7.4068098e+05  3.7154856e+03
   1.600e+01    7.5245265e+05  3.7318933e+03
   1.700e+01    7.4693929e+05  3.7456655e+03
   1.800e+01    7.5177306e+05  3.7573301e+03
   1.900e+01    7.5867517e+05  3.7672910e+03
   2.000e+01    7.5204621e+05  3.7758608e+03
   2.100e+01    7.6159233e+05  3.7832845e+03
   2.200e+01    7.5485327e+05  3.7897561e+03
   2.300e+01    7.5999010e+05  3.7954302e+03
   2.400e+01    7.5896293e+05  3.8004320e+03
   2.500e+01    7.6063580e+05  3.8048628e+03
   2.600e+01    7.6237093e+05  3.8088059e+03
   2.700e+01    7.6218256e+05  3.8123300e+03
   2.800e+01    7.5921679e+05  3.8154921e+03
   2.900e+01    7.6697689e+05  3.8183400e+03
   3.000e+01    7.6693587e+05  3.8209138e+03
   3.100e+01    7.6958086e+05  3.8232475e+03
   3.200e+01    7.7037193e+05  3.8253700e+03
   3.300e+01    7.6031741e+05  3.8273059e+03
   3.400e+01    7.7073763e+05  3.8290765e+03
   3.500e+01    7.7111125e+05  3.8307001e+03
   3.600e+01    7.6439883e+05  3.8321924e+03
   3.700e+01    7.7069043e+05  3.8335673e+03
   3.800e+01    7.7259778e+05  3.8348368e+03
   3.900e+01    7.6513528e+05  3.8360113e+03
   4.000e+01    7.6212959e+05  3.8371001e+03
   3.700e+01    7.6533516e+05  3.8335673e+03
   2.400e+01    7.7069989e+05  3.8004320e+03
   1.800e+01    7.5235374e+05  3.7573301e+03
