#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9325683e+05  5.0000000e+03
   1.000e+00    1.4117031e+05  7.0930405e+02
   2.000e+00    1.4536888e+05  7.2544732e+02
   3.000e+00    1.4892914e+05  7.4741639e+02
   4.000e+00    1.5139479e+05  7.5507449e+02
   5.000e+00    1.5591676e+05  7.7706098e+02
   6.000e+00    1.5875417e+05  7.9014995e+02
   7.000e+00    1.5915331e+05  7.9840894e+02
   8.000e+00    1.6455514e+05  8.2297030e+02
   9.000e+00    1.7353724e+05  8.7226040e+02
   1.000e+01    1.8898336e+05  9.4500875e+02
   1.100e+01    2.0793997e+05  1.0365907e+03
   1.200e+01    2.3059560e+05  1.1418764e+03
   1.300e+01    2.5097359e+05  1.2561766e+03
   1.400e+01    2.7449419e+05  1.3755168e+03
   1.500e+01    2.9888779e+05  1.4966844e+03
   1.600e+01    3.2289444e+05  1.6171858e+03
   1.700e+01    3.4686627e+05  1.7351630e+03
   1.800e+01    3.6781932e+05  1.8492942e+03
   1.900e+01    3.8731144e+05  1.9586930e+03
   2.000e+01    4.1395930e+05  2.0628152e+03
   2.100e+01    4.3187189e+05  2.1613784e+03
   2.200e+01    4.4821077e+05  2.2542939e+03
   2.300e+01    4.7191470e+05  2.3416133e+03
   2.400e+01    4.8582066e+05  2.4234855e+03
   2.500e+01    5.0196544e+05  2.5001241e+03
   2.600e+01    5.1659162e+05  2.5717834e+03
   2.700e+01    5.2657830e+05  2.6387399e+03
   2.800e+01    5.3699792e+05  2.7012793e+03
   2.900e+01    5.5143890e+05  2.7596876e+03
   3.000e+01    5.6403282e+05  2.8142443e+03
   3.100e+01    5.7383258e+05  2.8652186e+03
   3.200e+01    5.8535005e+05  2.9128664e+03
   3.300e+01    5.9471740e+05  2.9574291e+03
   3.400e+01    5.9620563e+05  2.9991328e+03
   3.500e+01    6.0651864e+05  3.0381884e+03
   3.600e+01    6.1168738e+05  3.0747915e+03
   3.700e+01    6.2321225e+05  3.1091233e+03
   3.800e+01    6.2886083e+05  3.1413513e+03
   3.900e+01    6.3722376e+05  3.1716297e+03
   4.000e+01    6.3747850e+05  3.2001009e+03
   6.000e+00    1.5832013e+05  7.9014995e+02
   2.800e+01    5.4181985e+05  2.7012793e+03
   2.300e+01    4.6709879e+05  2.3416133e+03
