#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0008804e+06  5.0000000e+03
   1.000e+00    5.2620545e+05  2.6306149e+03
   2.000e+00    5.3934741e+05  2.6847689e+03
   3.000e+00    5.4735515e+05  2.7401630e+03
   4.000e+00    5.5999597e+05  2.7967232e+03
   5.000e+00    5.7438677e+05  2.8543244e+03
   6.000e+00    5.8108218e+05  2.9128181e+03
   7.000e+00    5.9067760e+05  2.9717196e+03
   8.000e+00    6.0288128e+05  3.0302164e+03
   9.000e+00    6.1391962e+05  3.0873935e+03
   1.000e+01    6.3380720e+05  3.1424315e+03
   1.100e+01    6.3822988e+05  3.1947075e+03
   1.200e+01    6.5195351e+05  3.2438162e+03
   1.300e+01    6.5961535e+05  3.2895488e+03
   1.400e+01    6.6639769e+05  3.3318524e+03
   1.500e+01    6.7572775e+05  3.3707891e+03
   1.600e+01    6.7900804e+05  3.4064982e+03
   1.700e+01    6.8798894e+05  3.4391670e+03
   1.800e+01    6.9476808e+05  3.4690081e+03
   1.900e+01    7.0165581e+05  3.4962441e+03
   2.000e+01    7.0547991e+05  3.5210963e+03
   2.100e+01    7.0338526e+05  3.5437779e+03
   2.200e+01    7.1278472e+05  3.5644901e+03
   2.300e+01    7.1521548e+05  3.5834192e+03
   2.400e+01    7.1496077e+05  3.6007365e+03
   2.500e+01    7.2295240e+05  3.6165980e+03
   2.600e+01    7.2761744e+05  3.6311449e+03
   2.700e+01    7.3189058e+05  3.6445043e+03
   2.800e+01    7.2630287e+05  3.6567908e+03
   2.900e+01    7.3216343e+05  3.6681071e+03
   3.000e+01    7.3427081e+05  3.6785451e+03
   3.100e+01    7.3617367e+05  3.6881874e+03
   3.200e+01    7.3710179e+05  3.6971078e+03
   3.300e+01    7.4153015e+05  3.7053724e+03
   3.400e+01    7.4492121e+05  3.7130406e+03
   3.500e+01    7.4468211e+05  3.7201655e+03
   3.600e+01    7.4267405e+05  3.7267950e+03
   3.700e+01    7.4597072e+05  3.7329718e+03
   3.800e+01    7.5180438e+05  3.7387347e+03
   3.900e+01    7.5288548e+05  3.7441184e+03
   4.000e+01    7.4828548e+05  3.7491543e+03
   3.900e+01    7.5059564e+05  3.7441184e+03
   1.800e+01    6.9046778e+05  3.4690081e+03
   1.000e+01    6.2448332e+05  3.1424315e+03
