#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9998367e+05  5.0000000e+03
   1.000e+00    3.0230316e+05  1.5068451e+03
   2.000e+00    3.0998387e+05  1.5396768e+03
   3.000e+00    3.1888842e+05  1.5790473e+03
   4.000e+00    3.2756601e+05  1.6259462e+03
   5.000e+00    3.4959032e+05  1.7394043e+03
   6.000e+00    3.8124518e+05  1.9141412e+03
   7.000e+00    4.2070202e+05  2.1127107e+03
   8.000e+00    4.5899574e+05  2.3090720e+03
   9.000e+00    4.9707551e+05  2.4902421e+03
   1.000e+01    5.3104643e+05  2.6513932e+03
   1.100e+01    5.6423594e+05  2.7919871e+03
   1.200e+01    5.8071309e+05  2.9134659e+03
   1.300e+01    6.0574273e+05  3.0180139e+03
   1.400e+01    6.2007157e+05  3.1079442e+03
   1.500e+01    6.3707925e+05  3.1854219e+03
   1.600e+01    6.4480628e+05  3.2523596e+03
   1.700e+01    6.7044501e+05  3.3103966e+03
   1.800e+01    6.7322313e+05  3.3609153e+03
   1.900e+01    6.8118468e+05  3.4050713e+03
   2.000e+01    6.8922522e+05  3.4438273e+03
   2.100e+01    6.9079892e+05  3.4779846e+03
   2.200e+01    7.0500023e+05  3.5082104e+03
   2.300e+01    7.0865265e+05  3.5350618e+03
   2.400e+01    7.1541216e+05  3.5590055e+03
   2.500e+01    7.2232201e+05  3.5804332e+03
   2.600e+01    7.2322246e+05  3.5996754e+03
   2.700e+01    7.2201140e+05  3.6170117e+03
   2.800e+01    7.2584116e+05  3.6326798e+03
   2.900e+01    7.2444350e+05  3.6468825e+03
   3.000e+01    7.4119668e+05  3.6597932e+03
   3.100e+01    7.2953998e+05  3.6715612e+03
   3.200e+01    7.4152166e+05  3.6823151e+03
   3.300e+01    7.3552677e+05  3.6921665e+03
   3.400e+01    7.4171229e+05  3.7012120e+03
   3.500e+01    7.4231226e+05  3.7095361e+03
   3.600e+01    7.4019824e+05  3.7172126e+03
   3.700e+01    7.4885537e+05  3.7243061e+03
   3.800e+01    7.4950012e+05  3.7308736e+03
   3.900e+01    7.4839633e+05  3.7369653e+03
   4.000e+01    7.5236654e+05  3.7426258e+03
   1.500e+01    6.4324268e+05  3.1854219e+03
   2.200e+01    6.9803843e+05  3.5082104e+03
   3.000e+00    3.1521509e+05  1.5790473e+03
