#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0011125e+06  5.0000000e+03
   1.000e+00    1.8226802e+05  9.0502152e+02
   2.000e+00    1.9428395e+05  9.6102960e+02
   3.000e+00    2.0586687e+05  1.0232778e+03
   4.000e+00    2.1839293e+05  1.0942706e+03
   5.000e+00    2.3750042e+05  1.1886849e+03
   6.000e+00    2.6373564e+05  1.3195146e+03
   7.000e+00    2.9631227e+05  1.4789841e+03
   8.000e+00    3.2984950e+05  1.6534505e+03
   9.000e+00    3.6587796e+05  1.8311573e+03
   1.000e+01    4.0117004e+05  2.0039187e+03
   1.100e+01    4.3274005e+05  2.1667796e+03
   1.200e+01    4.6233622e+05  2.3171988e+03
   1.300e+01    4.8564637e+05  2.4542637e+03
   1.400e+01    5.1188084e+05  2.5780755e+03
   1.500e+01    5.4261556e+05  2.6893150e+03
   1.600e+01    5.5652129e+05  2.7889562e+03
   1.700e+01    5.7537839e+05  2.8780861e+03
   1.800e+01    5.9161425e+05  2.9577982e+03
   1.900e+01    6.0815682e+05  3.0291334e+03
   2.000e+01    6.1666708e+05  3.0930503e+03
   2.100e+01    6.3047210e+05  3.1504138e+03
   2.200e+01    6.3952762e+05  3.2019938e+03
   2.300e+01    6.4933327e+05  3.2484703e+03
   2.400e+01    6.5382195e+05  3.2904399e+03
   2.500e+01    6.6447902e+05  3.3284251e+03
   2.600e+01    6.6488279e+05  3.3628821e+03
   2.700e+01    6.7741337e+05  3.3942093e+03
   2.800e+01    6.7870264e+05  3.4227548e+03
   2.900e+01    6.9376832e+05  3.4488228e+03
   3.000e+01    6.9578915e+05  3.4726793e+03
   3.100e+01    7.0015387e+05  3.4945575e+03
   3.200e+01    7.0245082e+05  3.5146624e+03
   3.300e+01    7.0927208e+05  3.5331739e+03
   3.400e+01    7.1130319e+05  3.5502509e+03
   3.500e+01    7.1369789e+05  3.5660334e+03
   3.600e+01    7.1729373e+05  3.5806455e+03
   3.700e+01    7.1831639e+05  3.5941972e+03
   3.800e+01    7.2161964e+05  3.6067863e+03
   3.900e+01    7.2491171e+05  3.6184999e+03
   4.000e+01    7.1925634e+05  3.6294155e+03
   2.400e+01    6.6163414e+05  3.2904399e+03
   9.000e+00    3.6739474e+05  1.8311573e+03
   8.000e+00    3.3142989e+05  1.6534505e+03
