#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0019417e+06  5.0000000e+03
   1.000e+00    3.0550805e+05  1.5339824e+03
   2.000e+00    3.1204469e+05  1.5651330e+03
   3.000e+00    3.1096231e+05  1.5557274e+03
   4.000e+00    3.1930240e+05  1.5951956e+03
   5.000e+00    3.2223516e+05  1.6123424e+03
   6.000e+00    3.2691260e+05  1.6425429e+03
   7.000e+00    3.4355958e+05  1.7209272e+03
   8.000e+00    3.6797965e+05  1.8386412e+03
   9.000e+00    3.9323359e+05  1.9778360e+03
   1.000e+01    4.2278777e+05  2.1242316e+03
   1.100e+01    4.5474014e+05  2.2684660e+03
   1.200e+01    4.8650771e+05  2.4053865e+03
   1.300e+01    5.0675840e+05  2.5321489e+03
   1.400e+01    5.2655774e+05  2.6479876e+03
   1.500e+01    5.5485519e+05  2.7526782e+03
   1.600e+01    5.7087417e+05  2.8469823e+03
   1.700e+01    5.8319614e+05  2.9314862e+03
   1.800e+01    6.0225460e+05  3.0073002e+03
   1.900e+01    6.1620589e+05  3.0751378e+03
   2.000e+01    6.3039875e+05  3.1360481e+03
   2.100e+01    6.3507701e+05  3.1906552e+03
   2.200e+01    6.5132246e+05  3.2398375e+03
   2.300e+01    6.5545488e+05  3.2840847e+03
   2.400e+01    6.6569011e+05  3.3241003e+03
   2.500e+01    6.6785795e+05  3.3602508e+03
   2.600e+01    6.8274596e+05  3.3930911e+03
   2.700e+01    6.8526026e+05  3.4228890e+03
   2.800e+01    6.8687994e+05  3.4500815e+03
   2.900e+01    6.9640120e+05  3.4748613e+03
   3.000e+01    7.0194855e+05  3.4975747e+03
   3.100e+01    7.0695302e+05  3.5183585e+03
   3.200e+01    7.1040938e+05  3.5374896e+03
   3.300e+01    7.0420792e+05  3.5550641e+03
   3.400e+01    7.1025714e+05  3.5713054e+03
   3.500e+01    7.1685892e+05  3.5862801e+03
   3.600e+01    7.2055655e+05  3.6001702e+03
   3.700e+01    7.1796280e+05  3.6130210e+03
   3.800e+01    7.2875910e+05  3.6249825e+03
   3.900e+01    7.2876262e+05  3.6360842e+03
   4.000e+01    7.2256406e+05  3.6464510e+03
   7.000e+00    3.4198588e+05  1.7209272e+03
   6.000e+00    3.3038413e+05  1.6425429e+03
   2.900e+01    6.8842552e+05  3.4748613e+03
