#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9443659e+05  5.0000000e+03
   1.000e+00    9.8316912e+04  4.8926467e+02
   2.000e+00    1.0297325e+05  5.1373022e+02
   3.000e+00    1.0708812e+05  5.3761408e+02
   4.000e+00    1.1222808e+05  5.6293182e+02
   5.000e+00    1.1926374e+05  5.9652784e+02
   6.000e+00    1.2587875e+05  6.2907168e+02
   7.000e+00    1.3323411e+05  6.6425330e+02
   8.000e+00    1.4293281e+05  7.1063973e+02
   9.000e+00    1.5323966e+05  7.7248590e+02
   1.000e+01    1.6932270e+05  8.4978447e+02
   1.100e+01    1.8701529e+05  9.4038376e+02
   1.200e+01    2.0913206e+05  1.0414352e+03
   1.300e+01    2.3021697e+05  1.1498302e+03
   1.400e+01    2.5197339e+05  1.2629043e+03
   1.500e+01    2.7686571e+05  1.3780518e+03
   1.600e+01    2.9569465e+05  1.4934333e+03
   1.700e+01    3.2127081e+05  1.6072224e+03
   1.800e+01    3.4390211e+05  1.7184025e+03
   1.900e+01    3.6559190e+05  1.8258403e+03
   2.000e+01    3.8424513e+05  1.9291445e+03
   2.100e+01    4.0340135e+05  2.0276864e+03
   2.200e+01    4.2144122e+05  2.1214824e+03
   2.300e+01    4.4096659e+05  2.2102293e+03
   2.400e+01    4.6163806e+05  2.2941777e+03
   2.500e+01    4.7446302e+05  2.3732162e+03
   2.600e+01    4.8609558e+05  2.4477110e+03
   2.700e+01    5.0842983e+05  2.5176538e+03
   2.800e+01    5.2075376e+05  2.5834532e+03
   2.900e+01    5.3134361e+05  2.6451496e+03
   3.000e+01    5.3340946e+05  2.7031521e+03
   3.100e+01    5.5046175e+05  2.7575186e+03
   3.200e+01    5.6753490e+05  2.8086366e+03
   3.300e+01    5.7217980e+05  2.8565648e+03
   3.400e+01    5.8292631e+05  2.9016593e+03
   3.500e+01    5.8403984e+05  2.9439716e+03
   3.600e+01    5.9201724e+05  2.9838229e+03
   3.700e+01    5.9783168e+05  3.0212544e+03
   3.800e+01    6.0893400e+05  3.0565530e+03
   3.900e+01    6.2534079e+05  3.0897488e+03
   4.000e+01    6.2860971e+05  3.1210968e+03
   3.200e+01    5.6513267e+05  2.8086366e+03
   2.000e+01    3.8533165e+05  1.9291445e+03
   2.300e+01    4.4394151e+05  2.2102293e+03
